id,uniqueid,tenant,clid,src,dst,calldate,duration,userfield
1,1543604329.265,NULL,1142,1142,6112,"2018-11-30 13:58:50",16,
2,1543604347.266,NULL,1142,1142,6112,"2018-11-30 13:59:08",21,
3,1543604374.270,NULL,1142,1142,6112,"2018-11-30 13:59:36",33,
4,1543608561.596,NULL,19727673897,19727673897,6114,"2018-11-30 15:09:22",NULL,T
5,1543609379.622,NULL,19725430282,19725430282,6114,"2018-11-30 15:23:00",NULL,T
6,1543655914.64,NULL,1109,1109,6112,"2018-12-01 04:18:35",NULL,T
7,1543658489.124,NULL,3320,3320,6112,"2018-12-01 05:01:30",16,
8,1543665714.487,NULL,1113,1113,6112,"2018-12-01 07:01:55",NULL,T
9,1543665718.489,NULL,3318,3318,6112,"2018-12-01 07:01:59",8023,
10,1543665718.488,NULL,3330,3330,6112,"2018-12-01 07:01:59",8030,
11,1543665720.490,NULL,3324,3324,6112,"2018-12-01 07:02:01",NULL,T
12,1543665724.491,NULL,3321,3321,6112,"2018-12-01 07:02:05",7993,
13,1543665724.491,NULL,3323,3323,6112,"2018-12-01 07:02:16",8077,
14,1543665724.491,NULL,3331,3331,6112,"2018-12-01 07:02:16",7972,
15,1543665724.491,NULL,3320,3320,6112,"2018-12-01 07:02:19",8005,
16,1543665724.491,NULL,3314,3314,6112,"2018-12-01 07:02:21",8026,
17,1543665724.491,NULL,3324,3324,6112,"2018-12-01 07:02:24",7972,
18,1543665724.491,NULL,3325,3325,6112,"2018-12-01 07:02:30",7991,
19,1543665724.491,NULL,1113,1113,6112,"2018-12-01 07:03:13",5345,
20,1543665724.491,NULL,2210,2210,6112,"2018-12-01 07:03:34",7889,
21,1543665724.491,NULL,2215,2215,6112,"2018-12-01 07:03:38",7889,
22,1543665724.491,NULL,2211,2211,6112,"2018-12-01 07:03:55",7879,
23,1543665724.491,NULL,1106,1106,6112,"2018-12-01 07:04:45",NULL,T
24,1543665724.491,NULL,1106,1106,6112,"2018-12-01 07:05:38",7772,
25,1543665724.491,NULL,12485261900,12485261900,6112,"2018-12-01 07:09:57",7513,
26,1543665724.491,NULL,1113,1113,6112,"2018-12-01 08:32:44",2590,
27,1543665724.491,NULL,3318,3318,6112,"2018-12-01 09:16:29",32,
28,1543857088.2586,NULL,12482339443,12482339443,6114,"2018-12-03 12:11:30",NULL,T
29,1543935620.1175,NULL,1113,1113,6112,"2018-12-04 10:00:21",1153,
30,1543935621.1176,NULL,5004,5004,6112,"2018-12-04 10:00:23",63,
31,1543935629.1178,NULL,2218,2218,6112,"2018-12-04 10:00:30",1150,
32,1543935629.1178,NULL,2217,2217,6112,"2018-12-04 10:01:05",1118,
33,1543935629.1178,NULL,2216,2216,6112,"2018-12-04 10:01:25",1113,
34,1543935629.1178,NULL,2210,2210,6112,"2018-12-04 10:01:47",1072,
35,1543935629.1178,NULL,5004,5004,6112,"2018-12-04 10:03:44",952,
36,1543948499.3196,NULL,12482339443,12482339443,6114,"2018-12-04 13:35:00",NULL,T
37,1543957884.4117,NULL,12482339443,12482339443,6114,"2018-12-04 16:11:25",NULL,T
38,1544037063.7243,NULL,5001,5001,6114,"2018-12-05 14:11:04",NULL,T
39,1544037062.7225,NULL,6114,5001,6114,"2018-12-05 14:11:18",NULL,T
40,1544037062.7223,NULL,1101,5001,6114,"2018-12-05 14:11:24",NULL,T
41,1544101073.8788,NULL,1142,1142,6112,"2018-12-06 07:58:01",31,
42,1544117991.10605,NULL,12486005564,12486005564,6114,"2018-12-06 12:39:52",NULL,T
43,1544128490.11589,NULL,19205686580,19205686580,6114,"2018-12-06 15:34:51",NULL,T
44,1544202934.973,NULL,15404281716,15404281716,6114,"2018-12-07 12:15:35",NULL,T
45,1544203121.985,NULL,15404281716,15404281716,6114,"2018-12-07 12:18:42",NULL,T
46,1544210989.1728,NULL,3301,3301,6112,"2018-12-07 14:29:51",3079,
47,1544210989.1728,NULL,5004,5004,6112,"2018-12-07 14:30:53",3016,
48,1544210989.1728,NULL,14044747336,14044747336,6112,"2018-12-07 14:31:35",2990,
49,1544210989.1728,NULL,14044294029,14044294029,6112,"2018-12-07 14:32:02",2950,
50,1544270309.2192,NULL,2211,2211,6112,"2018-12-08 06:58:30",362,
51,1544453118.524,NULL,19472222486,19472222486,6114,"2018-12-10 09:45:20",NULL,T
52,1544457568.1306,NULL,5004,5004,6112,"2018-12-10 10:59:29",3326,
53,1544457568.1306,NULL,16786664365,16786664365,6112,"2018-12-10 11:00:15",2726,
54,1544457568.1306,NULL,16785841147,16785841147,6112,"2018-12-10 11:01:46",1951,
55,1544457568.1306,NULL,16479694769,16479694769,6112,"2018-12-10 11:04:36",2993,
56,1544457568.1306,NULL,16786664372,16786664372,6112,"2018-12-10 11:11:00",2611,
57,1544459018.1527,NULL,18327170004,18327170004,6114,"2018-12-10 11:23:40",NULL,T
58,1544459493.1621,NULL,18327170004,18327170004,6114,"2018-12-10 11:31:35",NULL,T
59,1544460599.1811,NULL,12483081792,12483081792,6114,"2018-12-10 11:50:00",NULL,T
60,1544462610.1958,NULL,18327170004,18327170004,6114,"2018-12-10 12:23:31",NULL,T
61,1544462851.1974,NULL,18327170004,18327170004,6114,"2018-12-10 12:27:33",NULL,T
62,1544463436.2015,NULL,18327173376,18327173376,6114,"2018-12-10 12:37:17",NULL,T
63,1544463457.2016,NULL,18327173376,18327173376,6114,"2018-12-10 12:37:38",NULL,T
64,1544465548.2354,NULL,13034418000,13034418000,6114,"2018-12-10 13:12:29",NULL,T
65,1544542409.4332,NULL,12483081792,12483081792,6114,"2018-12-11 10:33:30",NULL,T
66,1544629134.7208,NULL,12483081792,12483081792,6114,"2018-12-12 10:38:55",NULL,T
67,1544721295.12297,NULL,+1248736889,+1248736889,6114,"2018-12-13 12:14:56",NULL,T
68,1544724079.12747,NULL,12483081792,12483081792,6114,"2018-12-13 13:01:20",NULL,T
69,1544730521.13471,NULL,18136423824,18136423824,6114,"2018-12-13 14:48:43",NULL,T
70,1544794793.14315,NULL,3314,3314,6112,"2018-12-14 08:39:54",71,
71,1544803976.14934,NULL,1113,1113,6112,"2018-12-14 11:12:58",83,
72,1544805034.15020,NULL,5004,5004,6112,"2018-12-14 11:30:36",206,
73,1544805244.15035,NULL,5004,5004,6112,"2018-12-14 11:34:06",2110,
74,1544805244.15035,NULL,13096488607,13096488607,6112,"2018-12-14 11:39:11",1820,
75,1544875117.16669,NULL,2211,2211,6112,"2018-12-15 06:58:38",799,
76,1544875117.16669,NULL,2215,2215,6112,"2018-12-15 07:00:13",609,
77,1544875117.16669,NULL,2210,2210,6112,"2018-12-15 07:04:44",983,
78,1544875117.16669,NULL,2218,2218,6112,"2018-12-15 07:05:21",944,
79,1544875117.16669,NULL,2215,2215,6112,"2018-12-15 07:10:28",648,
80,1545047882.17034,NULL,2215,2215,6112,"2018-12-17 06:58:03",6581,
81,1545047882.17034,NULL,3331,3331,6112,"2018-12-17 06:58:15",6571,
82,1545047882.17034,NULL,1113,1113,6112,"2018-12-17 06:58:36",6545,
83,1545047882.17034,NULL,2218,2218,6112,"2018-12-17 06:58:47",6537,
84,1545047882.17034,NULL,2210,2210,6112,"2018-12-17 08:17:14",1908,
85,1545076163.19803,NULL,12489681190,12489681190,6114,"2018-12-17 14:49:25",NULL,T
86,1545078840.20003,NULL,12487338049,12487338049,6114,"2018-12-17 15:34:01",NULL,T
87,1545093798.20927,NULL,12142108569,12142108569,6114,"2018-12-17 19:43:19",NULL,T
88,1545093798.20926,NULL,12142108569,12142108569,6114,"2018-12-17 19:43:20",NULL,T
89,1545121798.20950,NULL,2215,2215,6112,"2018-12-18 03:30:00",3793,
90,1545121800.20951,NULL,2218,2218,6112,"2018-12-18 03:30:01",1992,
91,1545121800.20951,NULL,1113,1113,6112,"2018-12-18 03:40:55",3138,
92,1545121800.20951,NULL,3331,3331,6112,"2018-12-18 03:41:26",NULL,T
93,1545121800.20951,NULL,3331,3331,6112,"2018-12-18 03:42:27",3045,
94,1545121800.20951,NULL,2218,2218,6112,"2018-12-18 04:03:27",NULL,T
95,1545121800.20951,NULL,2218,2218,6112,"2018-12-18 04:03:49",1775,
96,1545128028.20997,NULL,1113,1113,6112,"2018-12-18 05:13:50",1669,
97,1545128028.20997,NULL,2218,2218,6112,"2018-12-18 05:16:18",1462,
98,1545128028.20997,NULL,2215,2215,6112,"2018-12-18 05:16:18",NULL,T
99,1545128028.20997,NULL,3331,3331,6112,"2018-12-18 05:16:51",1585,
100,1545128028.20997,NULL,2215,2215,6112,"2018-12-18 05:32:42",474,
101,1545128028.20997,NULL,2215,2215,6112,"2018-12-18 05:40:48",87,
102,1545128028.20997,NULL,2218,2218,6112,"2018-12-18 05:40:53",153,
103,1545128028.20997,NULL,1113,1113,6112,"2018-12-18 05:41:46",25,
104,1545129852.21023,NULL,1113,1113,6112,"2018-12-18 05:44:13",323,
105,1545129855.21024,NULL,3331,3331,6112,"2018-12-18 05:44:16",386,
106,1545129855.21024,NULL,2215,2215,6112,"2018-12-18 05:45:14",480,
107,1545129855.21024,NULL,2218,2218,6112,"2018-12-18 05:45:27",471,
108,1545129855.21024,NULL,1109,1109,6112,"2018-12-18 05:51:05",128,
109,1545129855.21024,NULL,1128,1128,6112,"2018-12-18 05:51:21",112,
110,1545129855.21024,NULL,1130,1130,6112,"2018-12-18 05:51:58",103,
111,1545130416.21046,NULL,3331,3331,6112,"2018-12-18 05:53:36",NULL,T
112,1545131993.21070,NULL,1113,1113,6112,"2018-12-18 06:19:54",374,
113,1545131993.21070,NULL,1130,1130,6112,"2018-12-18 06:20:03",19,
114,1545131993.21070,NULL,1130,1130,6112,"2018-12-18 06:20:51",317,
115,1545131993.21070,NULL,2215,2215,6112,"2018-12-18 06:21:59",252,
116,1545131993.21070,NULL,3331,3331,6112,"2018-12-18 06:22:18",243,
117,1545145302.21595,NULL,18135332819,18135332819,6114,"2018-12-18 10:01:43",NULL,T
118,1545145543.21613,NULL,18135332819,18135332819,6114,"2018-12-18 10:05:44",NULL,T
119,1545146249.21667,NULL,18135332819,18135332819,6114,"2018-12-18 10:17:30",NULL,T
120,1545146490.21689,NULL,18135332819,18135332819,6114,"2018-12-18 10:21:31",NULL,T
121,1545232520.25228,NULL,12482647706,12482647706,6114,"2018-12-19 10:15:22",NULL,T
122,1545250501.27726,NULL,12487338860,12487338860,6114,"2018-12-19 15:15:03",NULL,T
123,1545268506.28228,NULL,Anonymous,Anonymous,6114,"2018-12-19 20:15:07",NULL,T
124,1545268507.28229,NULL,18642864559,18642864559,6114,"2018-12-19 20:15:08",NULL,T
125,1545653417.33971,NULL,13042857126,13042857126,6114,"2018-12-24 07:10:18",NULL,T
126,1545653773.33976,NULL,13042857126,13042857126,6114,"2018-12-24 07:16:15",NULL,T
127,1545908630.38138,NULL,16789053655,16789053655,6112,"2018-12-27 06:04:13",NULL,T
128,1545914056.38261,NULL,13056743721,13056743721,6114,"2018-12-27 07:34:18",NULL,T
129,1545914651.38288,NULL,13056743721,13056743721,6114,"2018-12-27 07:44:12",NULL,T
130,1545914700.38292,NULL,13056743721,13056743721,6114,"2018-12-27 07:45:02",NULL,T
131,1545924784.38676,NULL,12482647706,12482647706,6114,"2018-12-27 10:33:05",NULL,T
132,1545933607.39401,NULL,15123557475,15123557475,6112,"2018-12-27 13:00:14",NULL,T
133,1545933901.39478,NULL,12482976293,12482976293,6114,"2018-12-27 13:05:03",NULL,T
134,1546017384.40775,NULL,12484066144,12484066144,6114,"2018-12-28 12:16:26",NULL,T
135,1546442418.44032,NULL,18007874196,18007874196,6114,"2019-01-02 10:20:19",NULL,T
136,1546442842.44101,NULL,17325977462,17325977462,6112,"2019-01-02 10:27:39",NULL,T
137,1546446944.44535,NULL,12482647706,12482647706,6114,"2019-01-02 11:35:45",NULL,T
138,1546454607.45021,NULL,17132648234,17132648234,6114,"2019-01-02 13:43:27",NULL,T
139,1546454606.45020,NULL,17132648234,17132648234,6114,"2019-01-02 13:43:28",NULL,T
140,1546543758.48756,NULL,12484066144,12484066144,6114,"2019-01-03 14:29:20",NULL,T
141,1546901314.55944,NULL,Anonymous,Anonymous,6114,"2019-01-07 17:48:36",NULL,T
142,1546978944.60647,NULL,15864089131,15864089131,6114,"2019-01-08 15:22:25",NULL,T
143,1546978971.60648,NULL,15864089131,15864089131,6114,"2019-01-08 15:22:52",NULL,T
144,1547049529.62061,NULL,5004,5004,6112,"2019-01-09 10:58:50",1300,
145,1547049531.62070,NULL,1113,1113,6112,"2019-01-09 10:58:52",NULL,T
146,1547049535.62076,NULL,1113,1113,6112,"2019-01-09 10:58:56",1294,
147,1547049535.62076,NULL,19132573377,19132573377,6112,"2019-01-09 11:00:47",1183,
148,1547049535.62076,NULL,19132573377,19132573377,6112,"2019-01-09 11:01:05",1179,
149,1547244031.69804,NULL,12487336919,12487336919,6114,"2019-01-11 17:00:32",NULL,T
150,1547294335.69910,NULL,1113,1113,6112,"2019-01-12 06:58:57",10677,
151,1547294335.69910,NULL,3318,3318,6112,"2019-01-12 06:59:23",32,
152,1547294335.69910,NULL,3320,3320,6112,"2019-01-12 06:59:33",10643,
153,1547294335.69910,NULL,3330,3330,6112,"2019-01-12 06:59:55",10663,
154,1547294335.69910,NULL,3318,3318,6112,"2019-01-12 07:00:03",10611,
155,1547294335.69910,NULL,3314,3314,6112,"2019-01-12 07:00:24",10593,
156,1547294335.69910,NULL,3321,3321,6112,"2019-01-12 07:01:20",10537,
157,1547294335.69910,NULL,3327,3327,6112,"2019-01-12 07:01:23",NULL,T
158,1547294335.69910,NULL,3331,3331,6112,"2019-01-12 07:01:32",10526,
159,1547294335.69910,NULL,3327,3327,6112,"2019-01-12 07:01:39",10517,
160,1547294335.69910,NULL,3325,3325,6112,"2019-01-12 07:02:40",10454,
161,1547294335.69910,NULL,3323,3323,6112,"2019-01-12 07:03:04",10494,
162,1547294335.69910,NULL,2215,2215,6112,"2019-01-12 07:03:20",42,
163,1547294335.69910,NULL,2218,2218,6112,"2019-01-12 07:03:22",42,
164,1547294335.69910,NULL,2218,2218,6112,"2019-01-12 07:04:21",10357,
165,1547294335.69910,NULL,2215,2215,6112,"2019-01-12 07:04:21",10356,
166,1547294335.69910,NULL,2211,2211,6112,"2019-01-12 07:05:20",10295,
167,1547294335.69910,NULL,5001,5001,6112,"2019-01-12 07:39:09",NULL,T
168,1547294335.69910,NULL,5002,5002,6112,"2019-01-12 07:39:44",31,
169,1547294335.69910,NULL,12483729999,12483729999,6112,"2019-01-12 07:40:34",8174,
170,1547294335.69910,NULL,1142,1142,6112,"2019-01-12 07:47:28",290,
171,1547294335.69910,NULL,1142,1142,6112,"2019-01-12 08:06:49",699,
172,1547294335.69910,NULL,1142,1142,6112,"2019-01-12 08:25:19",130,
173,1547567845.75815,NULL,12487338043,12487338043,6114,"2019-01-15 10:57:26",NULL,T
174,1547671295.80563,NULL,3301,3301,6112,"2019-01-16 15:41:37",14462,
175,1547750244.83818,NULL,12483738885,12483738885,6114,"2019-01-17 13:37:26",NULL,T
176,1547827898.87091,NULL,19014149090,19014149090,6112,"2019-01-18 11:12:29",NULL,T
177,1547848174.88745,NULL,12104460714,12104460714,6114,"2019-01-18 16:49:34",NULL,T
178,1547848174.88744,NULL,12104460714,12104460714,6114,"2019-01-18 16:49:35",NULL,T
179,1548009931.88995,NULL,12672335241,12672335241,6114,"2019-01-20 13:45:31",NULL,T
180,1548009931.88994,NULL,12672335241,12672335241,6114,"2019-01-20 13:45:32",NULL,T
181,1548080406.89771,NULL,17323335933,17323335933,6112,"2019-01-21 09:20:16",NULL,T
182,1548083813.90125,NULL,12483438836,12483438836,6114,"2019-01-21 10:16:54",NULL,T
183,1548100206.91781,NULL,15864089131,15864089131,6114,"2019-01-21 14:50:08",NULL,T
184,1548100227.91782,NULL,15864089131,15864089131,6114,"2019-01-21 14:50:29",NULL,T
185,1548171136.93384,NULL,2215,2215,6112,"2019-01-22 10:32:18",1749,
186,1548171154.93387,NULL,2218,2218,6112,"2019-01-22 10:32:36",1686,
187,1548171154.93387,NULL,2210,2210,6112,"2019-01-22 10:32:49",1674,
188,1548171154.93387,NULL,5004,5004,6112,"2019-01-22 10:32:56",1666,
189,1548171154.93387,NULL,5003,5003,6112,"2019-01-22 10:33:53",1612,
190,1548178025.94071,NULL,12487339698,12487339698,6114,"2019-01-22 12:27:06",NULL,T
191,1548244560.95849,NULL,3319,3319,6112,"2019-01-23 06:56:01",114,
192,1548244560.95849,NULL,3324,3324,6112,"2019-01-23 06:56:29",64,
193,1548244560.95849,NULL,3324,3324,6112,"2019-01-23 06:57:39",333,
194,1548244560.95849,NULL,3331,3331,6112,"2019-01-23 06:58:06",25,
195,1548423649.103618,NULL,3321,3321,6112,"2019-01-25 08:40:50",40,
196,1548423650.103619,NULL,3314,3314,6112,"2019-01-25 08:40:51",46,
197,1548423650.103619,NULL,3318,3318,6112,"2019-01-25 08:41:12",53,
198,1548503356.106488,NULL,3324,3324,6112,"2019-01-26 06:49:17",10658,
199,1548503356.106488,NULL,3318,3318,6112,"2019-01-26 06:54:55",10444,
200,1548503356.106488,NULL,3325,3325,6112,"2019-01-26 06:55:14",10350,
201,1548503356.106488,NULL,1113,1113,6112,"2019-01-26 06:56:28",31,
202,1548503356.106488,NULL,3314,3314,6112,"2019-01-26 06:56:32",10292,
203,1548503356.106488,NULL,3321,3321,6112,"2019-01-26 06:56:33",10280,
204,1548503356.106488,NULL,3330,3330,6112,"2019-01-26 06:56:36",10318,
205,1548503356.106488,NULL,3320,3320,6112,"2019-01-26 06:56:40",10324,
206,1548503356.106488,NULL,3323,3323,6112,"2019-01-26 06:56:45",10323,
207,1548503356.106488,NULL,3319,3319,6112,"2019-01-26 06:57:17",NULL,T
208,1548503356.106488,NULL,2211,2211,6112,"2019-01-26 07:00:18",10002,
209,1548503356.106488,NULL,2218,2218,6112,"2019-01-26 07:00:24",9986,
210,1548503356.106488,NULL,1106,1106,6112,"2019-01-26 07:00:52",9965,
211,1548503356.106488,NULL,2220,2220,6112,"2019-01-26 07:00:53",448,
212,1548503356.106488,NULL,2219,2219,6112,"2019-01-26 07:01:04",9947,
213,1548503356.106488,NULL,3327,3327,6112,"2019-01-26 07:01:34",9984,
214,1548503356.106488,NULL,2214,2214,6112,"2019-01-26 07:02:11",370,
215,1548503356.106488,NULL,2210,2210,6112,"2019-01-26 07:03:10",9816,
216,1548503356.106488,NULL,1113,1113,6112,"2019-01-26 07:03:38",9851,
217,1548503356.106488,NULL,2215,2215,6112,"2019-01-26 07:04:13",94,
218,1548503356.106488,NULL,2215,2215,6112,"2019-01-26 07:06:22",9627,
219,1548503356.106488,NULL,2220,2220,6112,"2019-01-26 07:08:33",9497,
220,1548503356.106488,NULL,2214,2214,6112,"2019-01-26 07:08:55",9476,
221,1548503356.106488,NULL,3302,3302,6112,"2019-01-26 07:16:42",NULL,T
222,1548503356.106488,NULL,3302,3302,6112,"2019-01-26 07:16:49",22,
223,1548503356.106488,NULL,3321,3321,6112,"2019-01-26 07:17:12",8980,
224,1548503356.106488,NULL,12485261900,12485261900,6112,"2019-01-26 07:17:13",8980,
225,1548503356.106488,NULL,3302,3302,6112,"2019-01-26 07:17:16",8980,
226,1548773751.110689,NULL,3326,3326,6112,"2019-01-29 09:55:53",3162,
227,1548773751.110689,NULL,3319,3319,6112,"2019-01-29 09:56:38",3097,
228,1548773751.110689,NULL,3302,3302,6112,"2019-01-29 09:56:39",3086,
229,1548773751.110689,NULL,1113,1113,6112,"2019-01-29 09:57:45",NULL,T
230,1548773751.110689,NULL,1113,1113,6112,"2019-01-29 09:57:52",3012,
231,1548777047.111147,NULL,19475221682,19475221682,6114,"2019-01-29 10:50:48",NULL,T
232,1548777061.111148,NULL,19475221682,19475221682,6114,"2019-01-29 10:51:03",NULL,T
233,1548778926.111564,NULL,12489539029,12489539029,6114,"2019-01-29 11:22:08",NULL,T
234,1548782031.112033,NULL,12486174900,12486174900,6114,"2019-01-29 12:13:52",NULL,T
235,1548872096.115713,NULL,18437771711,18437771711,6114,"2019-01-30 13:14:57",NULL,T
236,1548883171.116190,NULL,19472046634,19472046634,6114,"2019-01-30 16:19:32",NULL,T
237,1549002253.120284,NULL,12395588464,12395588464,6114,"2019-02-01 01:24:14",NULL,T
238,1549002609.120285,NULL,12395588464,12395588464,6114,"2019-02-01 01:30:11",NULL,T
239,1549032978.121170,NULL,3319,3319,6112,"2019-02-01 09:56:20",NULL,T
240,1549032993.121171,NULL,3319,3319,6112,"2019-02-01 09:56:35",26,
241,1549033028.121180,NULL,3319,3319,6112,"2019-02-01 09:57:09",14,
242,1549033044.121184,NULL,3319,3319,6112,"2019-02-01 09:57:26",3097,
243,1549037404.121602,NULL,2210,2210,6112,"2019-02-01 11:10:05",4054,
244,1549037404.121602,NULL,3319,3319,6112,"2019-02-01 11:10:27",4222,
245,1549037404.121602,NULL,5004,5004,6112,"2019-02-01 11:10:56",4191,
246,1549037404.121602,NULL,3302,3302,6112,"2019-02-01 11:11:11",4175,
247,1549037404.121602,NULL,1113,1113,6112,"2019-02-01 11:11:48",4137,
248,1549037404.121602,NULL,2214,2214,6112,"2019-02-01 11:12:00",3939,
249,1549037404.121602,NULL,2220,2220,6112,"2019-02-01 11:12:02",23,
250,1549037404.121602,NULL,2219,2219,6112,"2019-02-01 11:12:03",3936,
251,1549037404.121602,NULL,2220,2220,6112,"2019-02-01 11:12:45",3894,
252,1549037404.121602,NULL,7009,7009,6112,"2019-02-01 11:14:42",4024,
253,1549037404.121602,NULL,2218,2218,6112,"2019-02-01 11:26:21",3078,
