id,uniqueid,tenant,clid,src,dst,calldate,duration,userfield
254,1549037404.121602,NULL,2210,2210,6112,"2019-02-01 12:18:34",132,
255,1549037404.121602,NULL,2220,2220,6112,"2019-02-01 12:18:54",118,
256,1549037404.121602,NULL,2219,2219,6112,"2019-02-01 12:18:55",114,
257,1549037404.121602,NULL,2214,2214,6112,"2019-02-01 12:19:02",110,
258,1549037404.121602,NULL,2218,2218,6112,"2019-02-01 12:19:02",107,
259,1549289542.532,NULL,unknown,unknown,6114,"2019-02-04 09:12:24",NULL,T
260,1549294899.1362,NULL,unknown,unknown,6114,"2019-02-04 10:41:40",NULL,T
261,1549299186.1960,NULL,unknown,unknown,6114,"2019-02-04 11:53:07",NULL,T
262,1549300056.2019,NULL,unknown,unknown,6114,"2019-02-04 12:07:37",NULL,T
263,1549307813.2626,NULL,+112487338751,+112487338751,6114,"2019-02-04 14:16:54",NULL,T
264,1549309458.2664,NULL,12022800781,12022800781,6114,"2019-02-04 14:44:20",NULL,T
265,1549313919.2889,NULL,14245020159,14245020159,6114,"2019-02-04 15:58:40",NULL,T
266,1549383172.5048,NULL,12489757917,12489757917,6114,"2019-02-05 11:12:53",NULL,T
267,1549385046.5366,NULL,+13268491207,+13268491207,6114,"2019-02-05 11:44:07",NULL,T
268,1549388211.5729,NULL,17546321054,17546321054,6114,"2019-02-05 12:36:52",NULL,T
269,1549389122.5844,NULL,17546321054,17546321054,6114,"2019-02-05 12:52:03",NULL,T
270,1549395011.6476,NULL,18649979777,18649979777,6114,"2019-02-05 14:30:12",NULL,T
271,1549395576.6520,NULL,13652013879,13652013879,6114,"2019-02-05 14:39:38",NULL,T
272,1549397212.6597,NULL,13362078946,13362078946,6114,"2019-02-05 15:06:53",NULL,T
273,1549399363.6781,NULL,13362078946,13362078946,6114,"2019-02-05 15:42:44",NULL,T
274,1549400270.6851,NULL,13362078946,13362078946,6114,"2019-02-05 15:57:52",NULL,T
275,1549402615.6926,NULL,19195631833,19195631833,6114,"2019-02-05 16:36:56",NULL,T
276,1549402893.6928,NULL,13362078946,13362078946,6114,"2019-02-05 16:41:35",NULL,T
277,1549403075.6929,NULL,19195631833,19195631833,6114,"2019-02-05 16:44:36",NULL,T
278,1549403434.6957,NULL,13362078946,13362078946,6114,"2019-02-05 16:50:35",NULL,T
279,1549464515.7811,NULL,+13465685463,+13465685463,6114,"2019-02-06 09:48:37",NULL,T
280,1549464975.7864,NULL,3314,3314,6112,"2019-02-06 09:56:17",1557,
281,1549464975.7864,NULL,3319,3319,6112,"2019-02-06 09:56:48",1528,
282,1549464975.7864,NULL,3302,3302,6112,"2019-02-06 09:56:57",1530,
283,1549464975.7864,NULL,1113,1113,6112,"2019-02-06 09:57:00",1512,
284,1549464975.7864,NULL,5004,5004,6112,"2019-02-06 10:05:50",727,
285,1549467237.8137,NULL,1113,1113,6112,"2019-02-06 10:33:59",1211,
286,1549467239.8138,NULL,3314,3314,6112,"2019-02-06 10:34:00",1211,
287,1549467239.8138,NULL,3319,3319,6112,"2019-02-06 10:34:16",1214,
288,1549467239.8138,NULL,3302,3302,6112,"2019-02-06 10:34:46",1163,
289,1549474478.8852,NULL,+13465685463,+13465685463,6114,"2019-02-06 12:34:39",NULL,T
290,1549477163.8999,NULL,12485099039,12485099039,6114,"2019-02-06 13:19:25",NULL,T
291,1549482004.9551,NULL,+13465685463,+13465685463,6114,"2019-02-06 14:40:05",NULL,T
292,1549485560.9967,NULL,+13465685463,+13465685463,6114,"2019-02-06 15:39:21",NULL,T
293,1549487298.10060,NULL,+1248736743,+1248736743,6114,"2019-02-06 16:08:19",NULL,T
294,1549487763.10069,NULL,18651349857,18651349857,6114,"2019-02-06 16:16:05",NULL,T
295,1549546700.10727,NULL,16474521369,16474521369,6114,"2019-02-07 08:38:22",NULL,T
296,1549548675.10791,NULL,16474521369,16474521369,6114,"2019-02-07 09:11:16",NULL,T
297,1549550215.10852,NULL,+15694123764,+15694123764,6114,"2019-02-07 09:36:57",NULL,T
298,1549552411.11062,NULL,+16424587524,+16424587524,6114,"2019-02-07 10:13:33",NULL,T
299,1549554530.11274,NULL,+16424587524,+16424587524,6114,"2019-02-07 10:48:51",NULL,T
300,1549556163.11433,NULL,+16424587524,+16424587524,6114,"2019-02-07 11:16:04",NULL,T
301,1549560043.11825,NULL,18174580156,18174580156,6114,"2019-02-07 12:20:44",NULL,T
302,1549564013.12021,NULL,18174580156,18174580156,6114,"2019-02-07 13:26:54",NULL,T
303,1549566053.12102,NULL,14046330168,14046330168,6114,"2019-02-07 14:00:54",NULL,T
304,1549566456.12143,NULL,14046330168,14046330168,6114,"2019-02-07 14:07:37",NULL,T
305,1549570753.12409,NULL,12489757735,12489757735,6114,"2019-02-07 15:19:14",NULL,T
306,1549573366.12518,NULL,12183802142,12183802142,6114,"2019-02-07 16:02:47",NULL,T
307,1549574952.12548,NULL,+80024589752,+80024589752,6114,"2019-02-07 16:29:13",NULL,T
308,1549578438.12625,NULL,+1248733372,+1248733372,6114,"2019-02-07 17:27:19",NULL,T
309,1549640625.14921,NULL,19725918453,19725918453,6114,"2019-02-08 10:43:46",NULL,T
310,1549647834.16471,NULL,16782613366,16782613366,6114,"2019-02-08 12:43:55",NULL,T
311,1549649034.16648,NULL,16208429167,16208429167,6114,"2019-02-08 13:03:55",NULL,T
312,1549657637.17789,NULL,16208429167,16208429167,6114,"2019-02-08 15:27:18",NULL,T
313,1549661329.18652,NULL,16208429167,16208429167,6114,"2019-02-08 16:28:51",NULL,T
314,1549664869.19037,NULL,12487108601,12487108601,6114,"2019-02-08 17:27:51",NULL,T
315,1549711690.19287,NULL,3324,3324,6112,"2019-02-09 06:28:11",1122,
316,1549711690.19287,NULL,3318,3318,6112,"2019-02-09 06:36:51",599,
317,1549711690.19287,NULL,3320,3320,6112,"2019-02-09 06:44:35",138,
318,1549711690.19287,NULL,3319,3319,6112,"2019-02-09 06:44:49",124,
319,1549711690.19287,NULL,3314,3314,6112,"2019-02-09 06:45:12",8187,
320,1549711690.19287,NULL,1113,1113,6112,"2019-02-09 06:46:34",NULL,T
321,1549711690.19287,NULL,3319,3319,6112,"2019-02-09 06:46:51",NULL,T
322,1549711690.19287,NULL,3321,3321,6112,"2019-02-09 06:46:57",164,
323,1549711690.19287,NULL,3320,3320,6112,"2019-02-09 06:47:05",289,
324,1549711690.19287,NULL,3318,3318,6112,"2019-02-09 06:47:10",97,
325,1549711690.19287,NULL,3319,3319,6112,"2019-02-09 06:47:35",17,
326,1549711690.19287,NULL,1113,1113,6112,"2019-02-09 06:47:50",NULL,T
327,1549711690.19287,NULL,3319,3319,6112,"2019-02-09 06:48:55",47,
328,1549711690.19287,NULL,3318,3318,6112,"2019-02-09 06:49:14",NULL,T
329,1549711690.19287,NULL,3318,3318,6112,"2019-02-09 06:49:21",279,
330,1549711690.19287,NULL,3327,3327,6112,"2019-02-09 06:49:26",274,
331,1549711690.19287,NULL,3324,3324,6112,"2019-02-09 06:49:32",268,
332,1549711690.19287,NULL,3331,3331,6112,"2019-02-09 06:49:50",7909,
333,1549711690.19287,NULL,3319,3319,6112,"2019-02-09 06:49:51",249,
334,1549711690.19287,NULL,2215,2215,6112,"2019-02-09 06:50:03",371,
335,1549711690.19287,NULL,3325,3325,6112,"2019-02-09 06:50:21",219,
336,1549711690.19287,NULL,3320,3320,6112,"2019-02-09 06:50:53",187,
337,1549711690.19287,NULL,3321,3321,6112,"2019-02-09 06:51:57",123,
338,1549711690.19287,NULL,2218,2218,6112,"2019-02-09 06:52:23",7671,
339,1549711690.19287,NULL,1113,1113,6112,"2019-02-09 06:52:45",75,
340,1549711690.19287,NULL,1113,1113,6112,"2019-02-09 06:53:25",1403,
341,1549711690.19287,NULL,3321,3321,6112,"2019-02-09 06:53:54",74,
342,1549711690.19287,NULL,3327,3327,6112,"2019-02-09 06:53:56",8421,
343,1549711690.19287,NULL,3320,3320,6112,"2019-02-09 06:54:13",8630,
344,1549711690.19287,NULL,3318,3318,6112,"2019-02-09 06:54:17",8549,
345,1549711690.19287,NULL,3319,3319,6112,"2019-02-09 06:54:30",13,
346,1549711690.19287,NULL,3321,3321,6112,"2019-02-09 06:54:48",78,
347,1549711690.19287,NULL,3302,3302,6112,"2019-02-09 06:54:54",NULL,T
348,1549711690.19287,NULL,3319,3319,6112,"2019-02-09 06:54:55",38,
349,1549711690.19287,NULL,1106,1106,6112,"2019-02-09 06:54:56",7530,
350,1549711690.19287,NULL,3302,3302,6112,"2019-02-09 06:55:30",8597,
351,1549711690.19287,NULL,3319,3319,6112,"2019-02-09 06:55:37",7612,
352,1549711690.19287,NULL,2211,2211,6112,"2019-02-09 06:55:44",7483,
353,1549711690.19287,NULL,3321,3321,6112,"2019-02-09 06:55:56",67,
354,1549711690.19287,NULL,3324,3324,6112,"2019-02-09 06:56:24",22,
355,1549711690.19287,NULL,2215,2215,6112,"2019-02-09 06:56:39",7413,
356,1549711690.19287,NULL,3324,3324,6112,"2019-02-09 06:56:57",8445,
357,1549711690.19287,NULL,3321,3321,6112,"2019-02-09 06:57:13",8332,
358,1549711690.19287,NULL,2210,2210,6112,"2019-02-09 06:57:19",7370,
359,1549711690.19287,NULL,2219,2219,6112,"2019-02-09 06:57:51",7341,
360,1549711690.19287,NULL,3325,3325,6112,"2019-02-09 07:01:14",784,
361,1549711690.19287,NULL,3325,3325,6112,"2019-02-09 07:15:01",NULL,T
362,1549711690.19287,NULL,3325,3325,6112,"2019-02-09 07:15:09",136,
363,1549711690.19287,NULL,3325,3325,6112,"2019-02-09 07:17:56",6261,
364,1549711690.19287,NULL,12485261900,12485261900,6112,"2019-02-09 07:18:21",7092,
365,1549711690.19287,NULL,2210,2210,6112,"2019-02-09 09:00:16",979,
366,1549711690.19287,NULL,2215,2215,6112,"2019-02-09 09:00:19",987,
367,1549711690.19287,NULL,2219,2219,6112,"2019-02-09 09:00:23",972,
368,1549711690.19287,NULL,2218,2218,6112,"2019-02-09 09:00:24",983,
369,1549711690.19287,NULL,1106,1106,6112,"2019-02-09 09:00:30",1039,
370,1549711690.19287,NULL,2211,2211,6112,"2019-02-09 09:00:41",1036,
371,1549711690.19287,NULL,3331,3331,6112,"2019-02-09 09:01:57",741,
372,1549711690.19287,NULL,1113,1113,6112,"2019-02-09 09:15:03",207,
373,1549739485.20022,NULL,+114065593076,+114065593076,6114,"2019-02-09 14:11:26",NULL,T
374,1549820732.20117,NULL,12142108569,12142108569,6114,"2019-02-10 12:45:32",NULL,T
375,1549820732.20116,NULL,12142108569,12142108569,6114,"2019-02-10 12:45:34",NULL,T
376,1549894629.21374,NULL,12488310205,12488310205,6114,"2019-02-11 09:17:10",NULL,T
377,1549982284.27989,NULL,12487508936,12487508936,6114,"2019-02-12 09:38:06",NULL,T
378,1549987886.28820,NULL,16782615816,16782615816,6114,"2019-02-12 11:11:28",NULL,T
379,1549993305.29468,NULL,12489757917,12489757917,6114,"2019-02-12 12:41:46",NULL,T
380,1550005873.30107,NULL,12142109505,12142109505,6114,"2019-02-12 16:11:14",NULL,T
381,1550076203.32095,NULL,12487108604,12487108604,6114,"2019-02-13 11:43:24",NULL,T
382,1550162305.35416,NULL,+1248731265,+1248731265,6114,"2019-02-14 11:38:26",NULL,T
383,1550163511.35546,NULL,17166234947,17166234947,6114,"2019-02-14 11:58:32",NULL,T
384,1550164422.35638,NULL,15122776051,15122776051,6114,"2019-02-14 12:13:44",NULL,T
385,1550169817.36237,NULL,12482897827,12482897827,6114,"2019-02-14 13:43:38",NULL,T
386,1550171287.36367,NULL,17166234947,17166234947,6114,"2019-02-14 14:08:08",NULL,T
387,1550263833.43582,NULL,12488007328,12488007328,6114,"2019-02-15 15:50:34",NULL,T
388,1550318319.44142,NULL,1106,1106,6112,"2019-02-16 06:58:41",254,
389,1550318330.44143,NULL,2211,2211,6112,"2019-02-16 06:58:51",521,
390,1550318330.44143,NULL,1106,1106,6112,"2019-02-16 07:03:01",NULL,T
391,1550318330.44143,NULL,1106,1106,6112,"2019-02-16 07:03:13",234,
392,1550497984.44901,NULL,2211,2211,6112,"2019-02-18 08:53:05",NULL,T
393,1550498006.44902,NULL,2211,2211,6112,"2019-02-18 08:53:27",16,
394,1550498028.44903,NULL,2211,2211,6112,"2019-02-18 08:53:49",39,
395,1550503127.45575,NULL,12488007452,12488007452,6114,"2019-02-18 10:18:48",NULL,T
396,1550512755.46666,NULL,12488590520,12488590520,6114,"2019-02-18 12:59:16",NULL,T
397,1550515149.46734,NULL,12488007418,12488007418,6114,"2019-02-18 13:39:11",NULL,T
398,1550515244.46746,NULL,+2488007418,+2488007418,6114,"2019-02-18 13:40:46",NULL,T
399,1550526109.47278,NULL,12488007362,12488007362,6114,"2019-02-18 16:41:51",NULL,T
400,1550528966.47297,NULL,12487335232,12487335232,6114,"2019-02-18 17:29:27",NULL,T
401,1550532372.47329,NULL,14705583378,14705583378,6114,"2019-02-18 18:26:14",NULL,T
402,1550584959.47884,NULL,+16424556333,+16424556333,6114,"2019-02-19 09:02:40",NULL,T
403,1550586445.47947,NULL,12487335895,12487335895,6114,"2019-02-19 09:27:26",NULL,T
404,1550672696.51186,NULL,12488007311,12488007311,6114,"2019-02-20 09:24:57",NULL,T
405,1550695950.54590,NULL,12488007416,12488007416,6114,"2019-02-20 15:52:32",NULL,T
406,1550763842.56539,NULL,18476968623,18476968623,6114,"2019-02-21 10:44:03",NULL,T
407,1550766306.56889,NULL,12488007495,12488007495,6114,"2019-02-21 11:25:07",NULL,T
408,1550767060.57004,NULL,+16524582211,+16524582211,6114,"2019-02-21 11:37:42",NULL,T
409,1550782155.58265,NULL,12487408785,12487408785,6114,"2019-02-21 15:49:16",NULL,T
410,1550783693.58318,NULL,15862504371,15862504371,6114,"2019-02-21 16:14:55",NULL,T
411,1550787686.58465,NULL,12487408785,12487408785,6114,"2019-02-21 17:21:27",NULL,T
412,1550854613.60414,NULL,12488007413,12488007413,6114,"2019-02-22 11:56:54",NULL,T
413,1550865543.60951,NULL,12488007461,12488007461,6114,"2019-02-22 14:59:05",NULL,T
414,1550869894.61100,NULL,14069241488,14069241488,6114,"2019-02-22 16:11:35",NULL,T
415,1550924526.61445,NULL,3324,3324,6112,"2019-02-23 07:22:08",3364,
416,1550924526.61445,NULL,3320,3320,6112,"2019-02-23 07:23:15",2592,
417,1550924526.61445,NULL,1113,1113,6112,"2019-02-23 07:26:03",99,
418,1550924526.61445,NULL,3319,3319,6112,"2019-02-23 07:26:58",1746,
419,1550924526.61445,NULL,1113,1113,6112,"2019-02-23 07:55:31",NULL,T
420,1551107042.62697,NULL,14069241488,14069241488,6114,"2019-02-25 10:04:04",NULL,T
421,1551122415.64138,NULL,18476968623,18476968623,6114,"2019-02-25 14:20:16",NULL,T
422,1551123156.64188,NULL,12487446094,12487446094,6114,"2019-02-25 14:32:37",NULL,T
423,1551130453.64447,NULL,15122776051,15122776051,6114,"2019-02-25 16:34:14",NULL,T
424,1551191900.65392,NULL,12487331788,12487331788,6114,"2019-02-26 09:38:22",NULL,T
425,1551213420.67755,NULL,18002669981,18002669981,6114,"2019-02-26 15:37:01",NULL,T
426,1551214649.67825,NULL,12488310207,12488310207,6114,"2019-02-26 15:57:30",NULL,T
427,1551215517.67931,NULL,17738690897,17738690897,6114,"2019-02-26 16:11:58",NULL,T
428,1551278630.69319,NULL,18633822493,18633822493,6114,"2019-02-27 09:43:51",NULL,T
429,1551279790.69494,NULL,3321,3321,6112,"2019-02-27 10:03:12",NULL,T
430,1551279832.69502,NULL,3321,3321,6112,"2019-02-27 10:03:52",NULL,T
431,1551281187.69735,NULL,2220,2220,6112,"2019-02-27 10:26:29",1470,
432,1551281187.69735,NULL,2221,2221,6112,"2019-02-27 10:26:53",26,
433,1551281187.69735,NULL,2221,2221,6112,"2019-02-27 10:27:28",1414,
434,1551281187.69735,NULL,2219,2219,6112,"2019-02-27 10:28:00",1381,
435,1551281187.69735,NULL,3332,3332,6112,"2019-02-27 10:28:29",1064,
436,1551281187.69735,NULL,2211,2211,6112,"2019-02-27 10:29:07",1306,
437,1551281187.69735,NULL,5004,5004,6112,"2019-02-27 10:29:24",1287,
438,1551281187.69735,NULL,3319,3319,6112,"2019-02-27 10:29:35",998,
439,1551281187.69735,NULL,3326,3326,6112,"2019-02-27 10:29:51",1299,
440,1551281187.69735,NULL,3314,3314,6112,"2019-02-27 10:31:01",912,
441,1551281187.69735,NULL,3331,3331,6112,"2019-02-27 10:31:07",906,
442,1551281187.69735,NULL,3332,3332,6112,"2019-02-27 10:46:17",41,
443,1551281187.69735,NULL,3314,3314,6112,"2019-02-27 10:46:20",193,
444,1551281187.69735,NULL,3326,3326,6112,"2019-02-27 10:46:30",49,
445,1551281187.69735,NULL,3332,3332,6112,"2019-02-27 10:47:04",235,
446,1551281187.69735,NULL,3319,3319,6112,"2019-02-27 10:48:05",175,
447,1551281187.69735,NULL,3314,3314,6112,"2019-02-27 10:49:39",74,
448,1551303876.71776,NULL,12488007405,12488007405,6114,"2019-02-27 16:44:37",NULL,T
449,1551364567.72632,NULL,3331,3331,6112,"2019-02-28 09:36:08",6126,
450,1551364570.72633,NULL,3332,3332,6112,"2019-02-28 09:36:11",141,
451,1551364580.72634,NULL,3319,3319,6112,"2019-02-28 09:36:22",6119,
452,1551364580.72634,NULL,2220,2220,6112,"2019-02-28 09:36:48",42,
453,1551364580.72634,NULL,2211,2211,6112,"2019-02-28 09:36:58",6080,
454,1551364580.72634,NULL,3314,3314,6112,"2019-02-28 09:37:02",6079,
455,1551364580.72634,NULL,3326,3326,6112,"2019-02-28 09:37:07",3173,
456,1551364580.72634,NULL,2220,2220,6112,"2019-02-28 09:37:20",6056,
457,1551364580.72634,NULL,2221,2221,6112,"2019-02-28 09:37:24",6054,
458,1551364580.72634,NULL,5004,5004,6112,"2019-02-28 09:37:53",6021,
459,1551364580.72634,NULL,2219,2219,6112,"2019-02-28 09:38:02",6013,
460,1551364580.72634,NULL,3332,3332,6112,"2019-02-28 09:38:47",6033,
461,1551364580.72634,NULL,1142,1142,6112,"2019-02-28 09:39:49",NULL,T
462,1551364580.72634,NULL,2218,2218,6112,"2019-02-28 10:09:14",4138,
463,1551366800.73043,NULL,12487336292,12487336292,6114,"2019-02-28 10:13:21",NULL,T
464,1551364580.72634,NULL,3326,3326,6112,"2019-02-28 10:30:25",NULL,T
465,1551364580.72634,NULL,3326,3326,6112,"2019-02-28 10:30:48",2846,
466,1551364580.72634,NULL,1142,1142,6112,"2019-02-28 10:48:37",NULL,T
467,1551377694.74272,NULL,12482897850,12482897850,6114,"2019-02-28 13:14:56",NULL,T
468,1551464864.77603,NULL,1141,1141,6112,"2019-03-01 13:27:46",NULL,T
469,1551540097.78566,NULL,15853049754,15853049754,6114,"2019-03-02 10:21:38",NULL,T
470,1551732678.81380,NULL,19562970962,19562970962,6114,"2019-03-04 15:51:19",NULL,T
471,1551792418.82192,NULL,19043457136,19043457136,6114,"2019-03-05 08:27:00",NULL,T
472,1551792778.82240,NULL,19043457136,19043457136,6114,"2019-03-05 08:32:59",NULL,T
473,1551801725.83442,NULL,12488002783,12488002783,6114,"2019-03-05 11:02:06",NULL,T
474,1551832421.84781,NULL,+1248737035,+1248737035,6114,"2019-03-05 19:33:42",NULL,T
475,1551881656.85571,NULL,12487028409,12487028409,6114,"2019-03-06 09:14:17",NULL,T
476,1551897836.87326,NULL,13172681179,13172681179,6114,"2019-03-06 13:43:57",NULL,T
477,1551897836.87327,NULL,13172681179,13172681179,6114,"2019-03-06 13:43:57",NULL,T
478,1551906179.87519,NULL,14805427105,14805427105,6114,"2019-03-06 16:03:00",NULL,T
479,1551910983.87567,NULL,12482784365,12482784365,6114,"2019-03-06 17:23:05",NULL,T
480,1551968795.88706,NULL,12487372542,12487372542,6114,"2019-03-07 09:26:37",NULL,T
481,1551988405.90853,NULL,18007874196,18007874196,6114,"2019-03-07 14:53:26",NULL,T
482,1551991766.90974,NULL,12482434500,12482434500,6114,"2019-03-07 15:49:27",NULL,T
483,1551992396.90991,NULL,+248733056,+248733056,6114,"2019-03-07 15:59:58",NULL,T
484,1552042743.91347,NULL,3326,3326,6112,"2019-03-08 05:59:05",80,
485,1552042743.91347,NULL,3332,3332,6112,"2019-03-08 05:59:33",35,
486,1552042834.91352,NULL,1113,1113,6112,"2019-03-08 06:00:36",2517,
487,1552042834.91352,NULL,3332,3332,6112,"2019-03-08 06:00:48",2504,
488,1552042834.91352,NULL,3326,3326,6112,"2019-03-08 06:00:51",2500,
489,1552042834.91352,NULL,3319,3319,6112,"2019-03-08 06:01:08",2510,
490,1552055579.91627,NULL,12486022903,12486022903,6114,"2019-03-08 09:33:00",NULL,T
491,1552130688.93879,NULL,3330,3330,6112,"2019-03-09 06:24:49",378,
492,1552130688.93879,NULL,3314,3314,6112,"2019-03-09 06:28:57",144,
493,1552134832.93998,NULL,3318,3318,6112,"2019-03-09 07:33:53",9197,
494,1552134834.93999,NULL,3319,3319,6112,"2019-03-09 07:33:56",9182,
495,1552134837.94000,NULL,3326,3326,6112,"2019-03-09 07:33:58",18,
496,1552134838.94001,NULL,3332,3332,6112,"2019-03-09 07:34:00",NULL,T
497,1552134838.94001,NULL,1113,1113,6112,"2019-03-09 07:34:12",24,
498,1552134838.94001,NULL,3326,3326,6112,"2019-03-09 07:34:24",NULL,T
499,1552134838.94001,NULL,3332,3332,6112,"2019-03-09 07:34:28",73,
500,1552134838.94001,NULL,2210,2210,6112,"2019-03-09 07:34:28",2102,
