id,uniqueid,tenant,clid,src,dst,calldate,duration,userfield
501,1552134838.94001,NULL,3326,3326,6112,"2019-03-09 07:34:39",9138,
502,1552134838.94001,NULL,1113,1113,6112,"2019-03-09 07:34:41",9178,
503,1552134838.94001,NULL,2218,2218,6112,"2019-03-09 07:34:44",9139,
504,1552134838.94001,NULL,3314,3314,6112,"2019-03-09 07:34:45",9143,
505,1552134838.94001,NULL,3321,3321,6112,"2019-03-09 07:34:46",4173,
506,1552134838.94001,NULL,3327,3327,6112,"2019-03-09 07:34:55",9241,
507,1552134838.94001,NULL,3320,3320,6112,"2019-03-09 07:34:57",9135,
508,1552134838.94001,NULL,2219,2219,6112,"2019-03-09 07:35:02",9128,
509,1552134838.94001,NULL,3302,3302,6112,"2019-03-09 07:35:23",9106,
510,1552134838.94001,NULL,3331,3331,6112,"2019-03-09 07:35:26",9164,
511,1552134838.94001,NULL,2221,2221,6112,"2019-03-09 07:35:41",9084,
512,1552134838.94001,NULL,3332,3332,6112,"2019-03-09 07:35:47",9070,
513,1552134838.94001,NULL,2220,2220,6112,"2019-03-09 07:35:51",9071,
514,1552134838.94001,NULL,3330,3330,6112,"2019-03-09 07:36:00",9150,
515,1552134838.94001,NULL,3323,3323,6112,"2019-03-09 07:36:16",9061,
516,1552134838.94001,NULL,2215,2215,6112,"2019-03-09 07:36:34",9025,
517,1552134838.94001,NULL,12485261900,12485261900,6112,"2019-03-09 07:36:39",9024,
518,1552134838.94001,NULL,1106,1106,6112,"2019-03-09 07:37:16",9015,
519,1552134838.94001,NULL,2211,2211,6112,"2019-03-09 07:37:25",9015,
520,1552134838.94001,NULL,2210,2210,6112,"2019-03-09 08:10:10",7002,
521,1552134838.94001,NULL,3321,3321,6112,"2019-03-09 08:49:18",4282,
522,1552134838.94001,NULL,3324,3324,6112,"2019-03-09 10:00:18",405,
523,1552144622.94184,NULL,1113,1113,6112,"2019-03-09 10:17:03",43,
524,1552339525.97396,NULL,12488866256,12488866256,6114,"2019-03-11 17:25:26",NULL,T
525,1552404289.99307,NULL,18002669981,18002669981,6114,"2019-03-12 11:24:50",NULL,T
526,1552405518.99480,NULL,12483752705,12483752705,6114,"2019-03-12 11:45:19",NULL,T
527,1552405905.99502,NULL,12316295980,12316295980,6114,"2019-03-12 11:51:46",NULL,T
528,1552424759.101823,NULL,12482784568,12482784568,6114,"2019-03-12 17:06:00",NULL,T
529,1552485699.102812,NULL,12485582734,12485582734,6114,"2019-03-13 10:01:40",NULL,T
530,1552513152.106870,NULL,12482784432,12482784432,6114,"2019-03-13 17:39:13",NULL,T
531,1552579333.108995,NULL,15863152258,15863152258,6114,"2019-03-14 12:02:14",NULL,T
532,1552580095.109149,NULL,2210,2210,6112,"2019-03-14 12:14:56",200,
533,1552580095.109149,NULL,2219,2219,6112,"2019-03-14 12:16:48",69,
534,1552580095.109149,NULL,2218,2218,6112,"2019-03-14 12:16:59",57,
535,1552595222.110335,NULL,12317048881,12317048881,6114,"2019-03-14 16:27:03",NULL,T
536,1552663815.111985,NULL,15862102598,15862102598,6114,"2019-03-15 11:30:17",NULL,T
537,1552672173.112824,NULL,101,101,6112,"2019-03-15 13:50:19",NULL,T
538,1552674394.112921,NULL,12316496065,12316496065,6114,"2019-03-15 14:26:35",NULL,T
539,1552674744.112934,NULL,15862102600,15862102600,6114,"2019-03-15 14:32:25",NULL,T
540,1552677515.113042,NULL,19894156821,19894156821,6114,"2019-03-15 15:18:37",NULL,T
541,1552683248.113204,NULL,18105796380,18105796380,6114,"2019-03-15 16:54:09",NULL,T
542,1552765455.113660,NULL,18002669981,18002669981,6114,"2019-03-16 15:44:17",NULL,T
543,1552916651.114014,NULL,12488003817,12488003817,6114,"2019-03-18 09:44:13",NULL,T
544,1552925344.115178,NULL,15628606015,15628606015,6114,"2019-03-18 12:09:05",NULL,T
545,1552936737.115831,NULL,12127421471,12127421471,6114,"2019-03-18 15:18:59",NULL,T
546,1552936759.115832,NULL,12127421471,12127421471,6114,"2019-03-18 15:19:21",NULL,T
547,1552945465.116156,NULL,19895740446,19895740446,6114,"2019-03-18 17:44:26",NULL,T
548,1552945542.116157,NULL,15862176007,15862176007,6114,"2019-03-18 17:45:43",NULL,T
549,1553003562.116801,NULL,19162693418,19162693418,6114,"2019-03-19 09:52:43",NULL,T
550,1553010380.117566,NULL,15862102710,15862102710,6114,"2019-03-19 11:46:21",NULL,T
551,1553091022.119605,NULL,12482784081,12482784081,6114,"2019-03-20 10:10:24",NULL,T
552,1553175047.121807,NULL,+5862102685,+5862102685,6114,"2019-03-21 09:30:48",NULL,T
553,1553175162.121808,NULL,19162693418,19162693418,6114,"2019-03-21 09:32:43",NULL,T
554,1553176551.121842,NULL,3323,3323,6112,"2019-03-21 09:55:52",31,
555,1553176559.121843,NULL,3324,3324,6112,"2019-03-21 09:56:01",37,
556,1553176559.121843,NULL,3318,3318,6112,"2019-03-21 09:56:12",10,
557,1553191614.122592,NULL,15863316440,15863316440,6114,"2019-03-21 14:06:55",NULL,T
558,1553213410.123028,NULL,+1248733451,+1248733451,6114,"2019-03-21 20:10:11",NULL,T
559,1553242559.51,NULL,1113,1113,6112,"2019-03-22 04:16:00",NULL,T
560,1553242561.52,NULL,3319,3319,6112,"2019-03-22 04:16:02",2814,
561,1553242561.52,NULL,3332,3332,6112,"2019-03-22 04:16:23",2799,
562,1553242561.52,NULL,3326,3326,6112,"2019-03-22 04:16:25",2792,
563,1553242561.52,NULL,1113,1113,6112,"2019-03-22 04:16:53",2763,
564,1553242561.52,NULL,2222,2222,6112,"2019-03-22 04:17:33",2731,
565,1553242561.52,NULL,2219,2219,6112,"2019-03-22 04:18:00",2701,
566,1553242561.52,NULL,2210,2210,6112,"2019-03-22 04:18:42",2662,
567,1553242561.52,NULL,2215,2215,6112,"2019-03-22 04:19:49",2592,
568,1553242561.52,NULL,3314,3314,6112,"2019-03-22 04:25:04",2395,
569,1553261932.110,NULL,15863817255,15863817255,6114,"2019-03-22 09:38:54",NULL,T
570,1553277526.1631,NULL,15163797678,15163797678,6114,"2019-03-22 13:58:47",NULL,T
571,1553383425.2455,NULL,13136239892,13136239892,6114,"2019-03-23 19:23:47",NULL,T
572,1553523948.3307,NULL,18007874196,18007874196,6114,"2019-03-25 10:25:50",NULL,T
573,1553528825.3996,NULL,13137797752,13137797752,6114,"2019-03-25 11:47:06",NULL,T
574,1553528926.3999,NULL,Restricted,Restricted,6112,"2019-03-25 11:49:22",NULL,T
575,1553530703.4252,NULL,18435923170,18435923170,6114,"2019-03-25 12:18:25",NULL,T
576,1553546864.5018,NULL,18023970012,18023970012,6114,"2019-03-25 16:47:45",NULL,T
577,1553548908.5050,NULL,15863334211,15863334211,6114,"2019-03-25 17:21:49",NULL,T
578,1553598028.5365,NULL,16466666085,16466666085,6112,"2019-03-26 07:00:38",35,
579,1553605151.5553,NULL,12106169988,12106169988,6114,"2019-03-26 08:59:12",NULL,T
580,1553608604.5830,NULL,14805429546,14805429546,6114,"2019-03-26 09:56:46",NULL,T
581,1553614011.6409,NULL,13136082690,13136082690,6114,"2019-03-26 11:26:52",NULL,T
582,1553615475.6680,NULL,17345129856,17345129856,6114,"2019-03-26 11:51:17",NULL,T
583,1553624940.7201,NULL,15862102029,15862102029,6114,"2019-03-26 14:29:02",NULL,T
584,1553631709.7366,NULL,+1248733912,+1248733912,6114,"2019-03-26 16:21:50",NULL,T
585,1553702637.9011,NULL,15862102608,15862102608,6114,"2019-03-27 12:03:58",NULL,T
586,1553705445.9445,NULL,13136451268,13136451268,6114,"2019-03-27 12:50:47",NULL,T
587,1553706883.9591,NULL,+1248732866,+1248732866,6114,"2019-03-27 13:14:44",NULL,T
588,1553781578.10884,NULL,12482897876,12482897876,6114,"2019-03-28 09:59:39",NULL,T
589,1553787995.12008,NULL,12695331192,12695331192,6114,"2019-03-28 11:46:36",NULL,T
590,1553790450.12343,NULL,12187299812,12187299812,6114,"2019-03-28 12:27:30",NULL,T
591,1553795522.12643,NULL,+248739397,+248739397,6114,"2019-03-28 13:52:04",NULL,T
592,1553802177.13016,NULL,12487424446,12487424446,6114,"2019-03-28 15:42:59",NULL,T
593,1553865122.13874,NULL,15862176079,15862176079,6114,"2019-03-29 09:12:03",NULL,T
594,1553866317.13957,NULL,+1248731652,+1248731652,6114,"2019-03-29 09:31:58",NULL,T
595,1553874232.15083,NULL,15862581558,15862581558,6114,"2019-03-29 11:43:53",NULL,T
596,1553890705.15951,NULL,15863334207,15863334207,6114,"2019-03-29 16:18:26",NULL,T
597,1553956693.16421,NULL,2210,2210,6112,"2019-03-30 10:38:14",NULL,T
598,1553956714.16422,NULL,2210,2210,6112,"2019-03-30 10:38:35",21,
599,1554123749.17230,NULL,15862033700,15862033700,6114,"2019-04-01 09:02:30",NULL,T
600,1554143053.19450,NULL,13132160540,13132160540,6114,"2019-04-01 14:24:15",NULL,T
601,1554145141.19637,NULL,14806162243,14806162243,6114,"2019-04-01 14:59:02",NULL,T
602,1554145141.19636,NULL,14806162243,14806162243,6114,"2019-04-01 14:59:03",NULL,T
603,1554158577.19904,NULL,12483387999,12483387999,6114,"2019-04-01 18:42:59",NULL,T
604,1554217580.21247,NULL,15862501232,15862501232,6114,"2019-04-02 11:06:21",NULL,T
605,1554218581.21392,NULL,17344055357,17344055357,6114,"2019-04-02 11:23:03",NULL,T
606,1554236307.22518,NULL,12487332476,12487332476,6114,"2019-04-02 16:18:29",NULL,T
607,1554301596.23483,NULL,12065286000,12065286000,6114,"2019-04-03 10:26:37",NULL,T
608,1554301807.23571,NULL,12065286000,12065286000,6114,"2019-04-03 10:30:08",NULL,T
609,1554302040.23643,NULL,12065286000,12065286000,6114,"2019-04-03 10:34:01",NULL,T
610,1554304849.24396,NULL,12695518542,12695518542,6114,"2019-04-03 11:20:50",NULL,T
611,1554311364.25042,NULL,15863334216,15863334216,6114,"2019-04-03 13:09:25",NULL,T
612,1554312535.25235,NULL,12482373313,12482373313,6114,"2019-04-03 13:28:56",NULL,T
613,1554328546.26115,NULL,19069360580,19069360580,6114,"2019-04-03 17:55:48",NULL,T
614,1554385781.26870,NULL,+18557470010,+18557470010,6114,"2019-04-04 09:49:42",NULL,T
615,1554391293.27958,NULL,15865100351,15865100351,6114,"2019-04-04 11:21:34",NULL,T
616,1554405118.29042,NULL,15862033111,15862033111,6114,"2019-04-04 15:12:00",NULL,T
617,1554406650.29102,NULL,12484842454,12484842454,6114,"2019-04-04 15:37:32",NULL,T
618,1554416761.29262,NULL,12484842454,12484842454,6114,"2019-04-04 18:26:02",NULL,T
619,1554477567.30268,NULL,12313100427,12313100427,6114,"2019-04-05 11:19:28",NULL,T
620,1554480743.30605,NULL,15862102604,15862102604,6114,"2019-04-05 12:12:24",NULL,T
621,1554498726.31239,NULL,15862102574,15862102574,6114,"2019-04-05 17:12:07",NULL,T
622,1554502773.31303,NULL,12484842454,12484842454,6114,"2019-04-05 18:19:35",NULL,T
623,1554548590.31398,NULL,3324,3324,6112,"2019-04-06 07:03:12",6465,
624,1554548590.31398,NULL,3326,3326,6112,"2019-04-06 07:03:41",6494,
625,1554548590.31398,NULL,3332,3332,6112,"2019-04-06 07:03:55",6468,
626,1554548590.31398,NULL,3325,3325,6112,"2019-04-06 07:03:59",NULL,T
627,1554548590.31398,NULL,3325,3325,6112,"2019-04-06 07:04:28",6390,
628,1554548590.31398,NULL,3319,3319,6112,"2019-04-06 07:04:46",943,
629,1554548590.31398,NULL,3318,3318,6112,"2019-04-06 07:05:17",6488,
630,1554548590.31398,NULL,1113,1113,6112,"2019-04-06 07:05:36",6322,
631,1554548590.31398,NULL,3330,3330,6112,"2019-04-06 07:05:59",6440,
632,1554548590.31398,NULL,3321,3321,6112,"2019-04-06 07:05:59",6299,
633,1554548590.31398,NULL,3314,3314,6112,"2019-04-06 07:06:02",6336,
634,1554548590.31398,NULL,3331,3331,6112,"2019-04-06 07:06:28",6268,
635,1554548590.31398,NULL,2218,2218,6112,"2019-04-06 07:06:46",6249,
636,1554548590.31398,NULL,3302,3302,6112,"2019-04-06 07:06:49",NULL,T
637,1554548590.31398,NULL,2215,2215,6112,"2019-04-06 07:06:57",NULL,T
638,1554548590.31398,NULL,3302,3302,6112,"2019-04-06 07:07:04",NULL,T
639,1554548590.31398,NULL,2215,2215,6112,"2019-04-06 07:07:12",17,
640,1554548590.31398,NULL,2222,2222,6112,"2019-04-06 07:07:12",6228,
641,1554548590.31398,NULL,3302,3302,6112,"2019-04-06 07:07:31",6204,
642,1554548590.31398,NULL,2224,2224,6112,"2019-04-06 07:07:33",6207,
643,1554548590.31398,NULL,2215,2215,6112,"2019-04-06 07:07:39",6213,
644,1554548590.31398,NULL,2221,2221,6112,"2019-04-06 07:08:08",6169,
645,1554548590.31398,NULL,2213,2213,6112,"2019-04-06 07:08:10",6166,
646,1554548590.31398,NULL,2223,2223,6112,"2019-04-06 07:08:27",6184,
647,1554548590.31398,NULL,2219,2219,6112,"2019-04-06 07:08:50",6132,
648,1554548590.31398,NULL,2210,2210,6112,"2019-04-06 07:09:22",6093,
649,1554548590.31398,NULL,3323,3323,6112,"2019-04-06 07:16:10",NULL,T
650,1554548590.31398,NULL,3323,3323,6112,"2019-04-06 07:16:32",11,
651,1554548590.31398,NULL,3323,3323,6112,"2019-04-06 07:17:06",NULL,T
652,1554548590.31398,NULL,3323,3323,6112,"2019-04-06 07:17:24",5633,
653,1554548590.31398,NULL,12485261900,12485261900,6112,"2019-04-06 07:19:59",5451,
654,1554548590.31398,NULL,2211,2211,6112,"2019-04-06 07:20:38",5419,
655,1554548590.31398,NULL,3319,3319,6112,"2019-04-06 07:20:40",5417,
656,1554728650.31981,NULL,15862176066,15862176066,6114,"2019-04-08 09:04:11",NULL,T
657,1554730509.32093,NULL,15304479207,15304479207,6114,"2019-04-08 09:35:11",NULL,T
658,1554736990.33090,NULL,12484916771,12484916771,6114,"2019-04-08 11:23:11",NULL,T
659,1554749440.34286,NULL,12487338947,12487338947,6114,"2019-04-08 14:50:41",NULL,T
660,1554810917.35367,NULL,3330,3330,6112,"2019-04-09 07:55:18",22,
661,1554813576.35612,NULL,15172536396,15172536396,6114,"2019-04-09 08:39:37",NULL,T
662,1554822071.36691,NULL,3326,3326,6112,"2019-04-09 11:01:13",305,
663,1554822071.36692,NULL,3332,3332,6112,"2019-04-09 11:01:13",313,
664,1554822071.36692,NULL,3318,3318,6112,"2019-04-09 11:01:34",3509,
665,1554822071.36692,NULL,3320,3320,6112,"2019-04-09 11:02:15",3484,
666,1554822071.36692,NULL,3319,3319,6112,"2019-04-09 11:02:19",NULL,T
667,1554822071.36692,NULL,3319,3319,6112,"2019-04-09 11:02:28",3443,
668,1554822071.36692,NULL,3325,3325,6112,"2019-04-09 11:02:40",3434,
669,1554822071.36692,NULL,3302,3302,6112,"2019-04-09 11:03:11",NULL,T
670,1554822071.36692,NULL,3302,3302,6112,"2019-04-09 11:03:30",3381,
671,1554822071.36692,NULL,1113,1113,6112,"2019-04-09 11:04:30",3322,
672,1554822542.36799,NULL,15862008707,15862008707,6114,"2019-04-09 11:09:04",NULL,T
673,1554822071.36692,NULL,5004,5004,6112,"2019-04-09 11:11:07",2928,
674,1554822071.36692,NULL,3314,3314,6112,"2019-04-09 11:11:49",45,
675,1554822071.36692,NULL,3314,3314,6112,"2019-04-09 11:12:45",2835,
676,1554823313.36860,NULL,17348752380,17348752380,6114,"2019-04-09 11:21:55",NULL,T
677,1554833444.37523,NULL,19063799220,19063799220,6114,"2019-04-09 14:10:46",NULL,T
678,1554901684.38646,NULL,5004,5004,6112,"2019-04-10 09:08:06",138,
679,1554901684.38646,NULL,2211,2211,6112,"2019-04-10 09:08:31",106,
680,1554901684.38646,NULL,5001,5001,6112,"2019-04-10 09:10:07",18,
681,1554901826.38686,NULL,2211,2211,6112,"2019-04-10 09:10:27",NULL,T
682,1554901836.38687,NULL,2211,2211,6112,"2019-04-10 09:10:37",3278,
683,1554901845.38688,NULL,5004,5004,6112,"2019-04-10 09:10:47",3263,
684,1554901845.38688,NULL,5001,5001,6112,"2019-04-10 09:11:17",3234,
685,1554901845.38688,NULL,1113,1113,6112,"2019-04-10 09:14:02",3092,
686,1554902154.38701,NULL,+112487335358,+112487335358,6114,"2019-04-10 09:15:56",NULL,T
687,1554910456.39732,NULL,15862102766,15862102766,6114,"2019-04-10 11:34:18",NULL,T
688,1554913991.40172,NULL,19412327926,19412327926,6114,"2019-04-10 12:33:13",NULL,T
689,1554914302.40207,NULL,19412327926,19412327926,6114,"2019-04-10 12:38:23",NULL,T
690,1554917335.40343,NULL,19894618548,19894618548,6114,"2019-04-10 13:28:56",NULL,T
691,1554919796.40619,NULL,Anonymous,Anonymous,6114,"2019-04-10 14:09:57",NULL,T
692,1554921458.40711,NULL,15862008777,15862008777,6114,"2019-04-10 14:37:39",NULL,T
693,1554982465.41194,NULL,19412327926,19412327926,6114,"2019-04-11 07:34:26",NULL,T
694,1554982708.41204,NULL,19412327926,19412327926,6114,"2019-04-11 07:38:29",NULL,T
695,1554994442.41908,NULL,1113,1113,6112,"2019-04-11 10:54:04",12,
696,1554999252.42609,NULL,12484842454,12484842454,6114,"2019-04-11 12:14:13",NULL,T
697,1555000892.42751,NULL,13473055947,13473055947,6114,"2019-04-11 12:41:33",NULL,T
698,1555000892.42750,NULL,13473055947,13473055947,6114,"2019-04-11 12:41:33",NULL,T
699,1555009378.43265,NULL,14108719006,14108719006,6114,"2019-04-11 15:02:59",NULL,T
700,1555009738.43290,NULL,14108719006,14108719006,6114,"2019-04-11 15:09:00",NULL,T
701,1555010469.43381,NULL,14108719006,14108719006,6114,"2019-04-11 15:21:11",NULL,T
702,1555010830.43390,NULL,14108719006,14108719006,6114,"2019-04-11 15:27:12",NULL,T
703,1555012135.43589,NULL,14108719006,14108719006,6114,"2019-04-11 15:48:56",NULL,T
704,1555012495.43597,NULL,14108719006,14108719006,6114,"2019-04-11 15:54:57",NULL,T
705,1555013985.43635,NULL,14108719006,14108719006,6114,"2019-04-11 16:19:46",NULL,T
706,1555014346.43654,NULL,14108719006,14108719006,6114,"2019-04-11 16:25:47",NULL,T
707,1555015219.43744,NULL,15862102718,15862102718,6114,"2019-04-11 16:40:21",NULL,T
708,1555075911.44358,NULL,5004,5004,6112,"2019-04-12 09:31:51",NULL,T
709,1555075922.44359,NULL,3319,3319,6112,"2019-04-12 09:32:03",3825,
710,1555075922.44359,NULL,3318,3318,6112,"2019-04-12 09:32:18",3717,
711,1555075922.44359,NULL,3302,3302,6112,"2019-04-12 09:32:19",3713,
712,1555075922.44359,NULL,1113,1113,6112,"2019-04-12 09:32:19",NULL,T
713,1555075922.44359,NULL,3325,3325,6112,"2019-04-12 09:32:25",3708,
714,1555075922.44359,NULL,5004,5004,6112,"2019-04-12 09:32:27",3704,
715,1555075922.44359,NULL,1113,1113,6112,"2019-04-12 09:32:28",3701,
716,1555075922.44359,NULL,3314,3314,6112,"2019-04-12 09:32:34",3705,
717,1555075922.44359,NULL,3324,3324,6112,"2019-04-12 09:56:39",NULL,T
718,1555081712.44576,NULL,15862176169,15862176169,6114,"2019-04-12 11:08:33",NULL,T
719,1555082379.44650,NULL,18106430139,18106430139,6114,"2019-04-12 11:19:40",NULL,T
720,1555160969.45903,NULL,2218,2218,6112,"2019-04-13 09:09:31",24,
721,1555160994.45907,NULL,2210,2210,6112,"2019-04-13 09:09:55",NULL,T
722,1555161004.45908,NULL,2218,2218,6112,"2019-04-13 09:10:06",107,
723,1555161118.45912,NULL,2210,2210,6112,"2019-04-13 09:11:59",27,
724,1555166221.45917,NULL,12137709997,12137709997,6114,"2019-04-13 10:37:02",NULL,T
725,1555166221.45916,NULL,12137709997,12137709997,6114,"2019-04-13 10:37:02",NULL,T
726,1555428027.50673,NULL,18102275813,18102275813,6114,"2019-04-16 11:20:28",NULL,T
727,1555430098.51033,NULL,15863294835,15863294835,6114,"2019-04-16 11:55:00",NULL,T
728,1555433853.51491,NULL,14108719006,14108719006,6114,"2019-04-16 12:57:35",NULL,T
729,1555433888.51492,NULL,14108719006,14108719006,6114,"2019-04-16 12:58:10",NULL,T
730,1555433944.51497,NULL,14108719006,14108719006,6114,"2019-04-16 12:59:05",NULL,T
731,1555434305.51513,NULL,14108719006,14108719006,6114,"2019-04-16 13:05:06",NULL,T
732,1555435606.51621,NULL,13473055947,13473055947,6114,"2019-04-16 13:26:47",NULL,T
733,1555435606.51622,NULL,13473055947,13473055947,6114,"2019-04-16 13:26:47",NULL,T
734,1555436673.51656,NULL,14108719006,14108719006,6114,"2019-04-16 13:44:34",NULL,T
735,1555436951.51690,NULL,14108719006,14108719006,6114,"2019-04-16 13:49:12",NULL,T
736,1555437034.51694,NULL,14108719006,14108719006,6114,"2019-04-16 13:50:36",NULL,T
737,1555437085.51702,NULL,14108719004,14108719004,6114,"2019-04-16 13:51:27",NULL,T
738,1555437310.51718,NULL,14108719006,14108719006,6114,"2019-04-16 13:55:12",NULL,T
739,1555440858.52007,NULL,15862215820,15862215820,6114,"2019-04-16 14:54:19",NULL,T
740,1555508205.53286,NULL,13132434894,13132434894,6114,"2019-04-17 09:36:46",NULL,T
741,1555512344.53789,NULL,18009001370,18009001370,6114,"2019-04-17 10:45:45",NULL,T
742,1555516758.54598,NULL,12484342558,12484342558,6112,"2019-04-17 11:59:24",NULL,T
