id,uniqueid,tenant,clid,src,dst,calldate,duration,userfield
743,1555533680.55581,NULL,16167278493,16167278493,6114,"2019-04-17 16:41:21",NULL,T
744,1555582558.55806,NULL,3329,3329,6112,"2019-04-18 06:15:59",5428,
745,1555582558.55806,NULL,3334,3334,6112,"2019-04-18 06:16:26",5337,
746,1555582558.55806,NULL,3335,3335,6112,"2019-04-18 06:16:52",5312,
747,1555582558.55806,NULL,3320,3320,6112,"2019-04-18 06:17:24",5277,
748,1555582558.55806,NULL,3331,3331,6112,"2019-04-18 06:17:56",26,
749,1555582558.55806,NULL,3331,3331,6112,"2019-04-18 06:18:31",5208,
750,1555582558.55806,NULL,1113,1113,6112,"2019-04-18 06:19:26",5153,
751,1555582558.55806,NULL,3321,3321,6112,"2019-04-18 06:21:47",5013,
752,1555582558.55806,NULL,2213,2213,6112,"2019-04-18 06:23:38",4902,
753,1555582558.55806,NULL,2223,2223,6112,"2019-04-18 06:32:45",4358,
754,1555582558.55806,NULL,2222,2222,6112,"2019-04-18 06:32:51",4353,
755,1555582558.55806,NULL,2210,2210,6112,"2019-04-18 06:42:16",3783,
756,1555593991.56043,NULL,1142,1142,6112,"2019-04-18 09:26:32",20,
757,1555602183.57085,NULL,19897266952,19897266952,6114,"2019-04-18 11:43:04",NULL,T
758,1555624075.58430,NULL,13612888759,13612888759,6114,"2019-04-18 17:47:56",NULL,T
759,1555678942.58846,NULL,12672034080,12672034080,6114,"2019-04-19 09:02:23",NULL,T
760,1555678942.58845,NULL,12672034080,12672034080,6114,"2019-04-19 09:02:23",NULL,T
761,1555684941.59301,NULL,+1248735675,+1248735675,6114,"2019-04-19 10:42:22",NULL,T
762,1555705145.60869,NULL,12316660543,12316660543,6114,"2019-04-19 16:19:06",NULL,T
763,1555757898.61006,NULL,1113,1113,6112,"2019-04-20 06:58:20",7031,
764,1555757898.61006,NULL,3326,3326,6112,"2019-04-20 06:58:38",374,
765,1555757898.61006,NULL,3319,3319,6112,"2019-04-20 06:59:17",15,
766,1555757898.61006,NULL,3334,3334,6112,"2019-04-20 07:01:10",NULL,T
767,1555757898.61006,NULL,3335,3335,6112,"2019-04-20 07:01:13",46,
768,1555757898.61006,NULL,3334,3334,6112,"2019-04-20 07:01:25",6846,
769,1555757898.61006,NULL,3320,3320,6112,"2019-04-20 07:01:27",NULL,T
770,1555757898.61006,NULL,3329,3329,6112,"2019-04-20 07:01:53",22,
771,1555757898.61006,NULL,3335,3335,6112,"2019-04-20 07:02:06",6787,
772,1555757898.61006,NULL,3320,3320,6112,"2019-04-20 07:02:10",118,
773,1555757898.61006,NULL,3329,3329,6112,"2019-04-20 07:02:23",6774,
774,1555757898.61006,NULL,3321,3321,6112,"2019-04-20 07:03:44",6704,
775,1555757898.61006,NULL,3314,3314,6112,"2019-04-20 07:03:51",535,
776,1555757898.61006,NULL,3319,3319,6112,"2019-04-20 07:03:52",471,
777,1555757898.61006,NULL,3323,3323,6112,"2019-04-20 07:04:08",6773,
778,1555757898.61006,NULL,3331,3331,6112,"2019-04-20 07:04:12",6676,
779,1555757898.61006,NULL,3327,3327,6112,"2019-04-20 07:04:18",6673,
780,1555757898.61006,NULL,3320,3320,6112,"2019-04-20 07:04:49",6627,
781,1555757898.61006,NULL,3326,3326,6112,"2019-04-20 07:05:01",6637,
782,1555757898.61006,NULL,12485261900,12485261900,6112,"2019-04-20 07:10:52",6264,
783,1555757898.61006,NULL,2210,2210,6112,"2019-04-20 07:11:26",6227,
784,1555757898.61006,NULL,2219,2219,6112,"2019-04-20 07:11:33",6222,
785,1555757898.61006,NULL,2222,2222,6112,"2019-04-20 07:11:55",6205,
786,1555757898.61006,NULL,2213,2213,6112,"2019-04-20 07:12:08",6189,
787,1555757898.61006,NULL,3319,3319,6112,"2019-04-20 07:12:10",6184,
788,1555757898.61006,NULL,3302,3302,6112,"2019-04-20 07:12:15",6181,
789,1555757898.61006,NULL,2223,2223,6112,"2019-04-20 07:12:24",6172,
790,1555757898.61006,NULL,2211,2211,6112,"2019-04-20 07:12:58",6136,
791,1555757898.61006,NULL,3314,3314,6112,"2019-04-20 07:13:10",6142,
792,1555757898.61006,NULL,2221,2221,6112,"2019-04-20 07:13:30",NULL,T
793,1555757898.61006,NULL,2220,2220,6112,"2019-04-20 07:13:31",6104,
794,1555757898.61006,NULL,2221,2221,6112,"2019-04-20 07:13:42",6095,
795,1555757898.61006,NULL,2224,2224,6112,"2019-04-20 07:13:47",6089,
796,1555757898.61006,NULL,1141,1141,6112,"2019-04-20 07:14:24",6050,
797,1555757898.61006,NULL,3330,3330,6112,"2019-04-20 07:29:30",5341,
798,1555938644.62105,NULL,15862102766,15862102766,6114,"2019-04-22 09:10:45",NULL,T
799,1555947010.62972,NULL,+1248735280,+1248735280,6114,"2019-04-22 11:30:12",NULL,T
800,1555948853.63150,NULL,17343491963,17343491963,6114,"2019-04-22 12:00:54",NULL,T
801,1555950122.63286,NULL,18009001370,18009001370,6114,"2019-04-22 12:22:03",NULL,T
802,1556017687.64699,NULL,3314,3314,6112,"2019-04-23 07:08:09",NULL,T
803,1556017698.64700,NULL,3331,3331,6112,"2019-04-23 07:08:20",19,
804,1556018077.64716,NULL,3324,3324,6112,"2019-04-23 07:14:39",116,
805,1556018084.64717,NULL,3321,3321,6112,"2019-04-23 07:14:46",12,
806,1556047510.67301,NULL,+1248737653,+1248737653,6114,"2019-04-23 15:25:12",NULL,T
807,1556053410.67556,NULL,12487334945,12487334945,6114,"2019-04-23 17:03:31",NULL,T
808,1556054633.67569,NULL,12693593368,12693593368,6114,"2019-04-23 17:23:54",NULL,T
809,1556116174.68704,NULL,12487546011,12487546011,6114,"2019-04-24 10:29:35",NULL,T
810,1556134367.70630,NULL,12488529242,12488529242,6114,"2019-04-24 15:32:48",NULL,T
811,1556206476.72604,NULL,18653662762,18653662762,6114,"2019-04-25 11:34:37",NULL,T
812,1556286894.74580,NULL,19063790092,19063790092,6114,"2019-04-26 09:54:55",NULL,T
813,1556289794.74834,NULL,+11248738364,+11248738364,6114,"2019-04-26 10:43:16",NULL,T
814,1556293983.75358,NULL,18009001370,18009001370,6114,"2019-04-26 11:53:05",NULL,T
815,1556301758.76218,NULL,13017667830,13017667830,6114,"2019-04-26 14:02:39",NULL,T
816,1556362923.76770,NULL,2211,2211,6112,"2019-04-27 07:02:04",3924,
817,1556362931.76771,NULL,1106,1106,6112,"2019-04-27 07:02:13",3915,
818,1556362931.76771,NULL,2210,2210,6112,"2019-04-27 07:02:39",3889,
819,1556362931.76771,NULL,2221,2221,6112,"2019-04-27 07:02:41",6195,
820,1556362931.76771,NULL,3324,3324,6112,"2019-04-27 07:03:11",6249,
821,1556362931.76771,NULL,2219,2219,6112,"2019-04-27 07:03:12",6157,
822,1556362931.76771,NULL,2222,2222,6112,"2019-04-27 07:03:13",3855,
823,1556362931.76771,NULL,2224,2224,6112,"2019-04-27 07:03:14",6158,
824,1556362931.76771,NULL,2225,2225,6112,"2019-04-27 07:03:18",6154,
825,1556362931.76771,NULL,2223,2223,6112,"2019-04-27 07:03:29",6143,
826,1556362931.76771,NULL,2220,2220,6112,"2019-04-27 07:03:38",6134,
827,1556362931.76771,NULL,3319,3319,6112,"2019-04-27 07:03:39",6189,
828,1556362931.76771,NULL,3326,3326,6112,"2019-04-27 07:03:40",202,
829,1556362931.76771,NULL,3332,3332,6112,"2019-04-27 07:03:46",NULL,T
830,1556362931.76771,NULL,3332,3332,6112,"2019-04-27 07:04:08",6167,
831,1556362931.76771,NULL,3321,3321,6112,"2019-04-27 07:04:15",6147,
832,1556362931.76771,NULL,3323,3323,6112,"2019-04-27 07:04:33",6152,
833,1556362931.76771,NULL,3325,3325,6112,"2019-04-27 07:04:33",3908,
834,1556362931.76771,NULL,3331,3331,6112,"2019-04-27 07:04:37",246,
835,1556362931.76771,NULL,3318,3318,6112,"2019-04-27 07:04:37",6165,
836,1556362931.76771,NULL,3327,3327,6112,"2019-04-27 07:04:39",6149,
837,1556362931.76771,NULL,3314,3314,6112,"2019-04-27 07:04:39",6127,
838,1556362931.76771,NULL,3302,3302,6112,"2019-04-27 07:04:42",6140,
839,1556362931.76771,NULL,12485261900,12485261900,6112,"2019-04-27 07:04:54",6070,
840,1556362931.76771,NULL,2213,2213,6112,"2019-04-27 07:05:36",6014,
841,1556362931.76771,NULL,5001,5001,6112,"2019-04-27 07:06:28",6575,
842,1556362931.76771,NULL,3326,3326,6112,"2019-04-27 07:07:12",5991,
843,1556362931.76771,NULL,3331,3331,6112,"2019-04-27 07:09:02",5818,
844,1556362931.76771,NULL,3330,3330,6112,"2019-04-27 07:12:42",5831,
845,1556362931.76771,NULL,2210,2210,6112,"2019-04-27 08:08:15",NULL,T
846,1556362931.76771,NULL,2222,2222,6112,"2019-04-27 08:08:36",2236,
847,1556362931.76771,NULL,2210,2210,6112,"2019-04-27 08:09:08",NULL,T
848,1556362931.76771,NULL,2211,2211,6112,"2019-04-27 08:09:09",2208,
849,1556362931.76771,NULL,1106,1106,6112,"2019-04-27 08:09:24",2190,
850,1556362931.76771,NULL,2210,2210,6112,"2019-04-27 08:09:34",NULL,T
851,1556362931.76771,NULL,2210,2210,6112,"2019-04-27 08:09:51",17,
852,1556362931.76771,NULL,3325,3325,6112,"2019-04-27 08:09:53",2191,
853,1556362931.76771,NULL,2210,2210,6112,"2019-04-27 08:10:49",2095,
854,1556362931.76771,NULL,1113,1113,6112,"2019-04-27 08:22:11",452,
855,1556531483.77060,NULL,3320,3320,6112,"2019-04-29 05:51:24",NULL,T
856,1556553425.78718,NULL,13372831106,13372831106,6114,"2019-04-29 11:57:07",NULL,T
857,1556557650.79168,NULL,12487336558,12487336558,6114,"2019-04-29 13:07:31",NULL,T
858,1556559857.79337,NULL,12488029035,12488029035,6114,"2019-04-29 13:44:18",NULL,T
859,1556567040.79776,NULL,+248731959,+248731959,6114,"2019-04-29 15:44:01",NULL,T
860,1556578862.79841,NULL,17343203484,17343203484,6114,"2019-04-29 19:01:03",NULL,T
861,1556578957.79842,NULL,15865309087,15865309087,6114,"2019-04-29 19:02:38",NULL,T
862,1556625134.80208,NULL,18655460256,18655460256,6114,"2019-04-30 07:52:15",NULL,T
863,1556625490.80217,NULL,18655460256,18655460256,6114,"2019-04-30 07:58:12",NULL,T
864,1556634619.80947,NULL,3318,3318,6112,"2019-04-30 10:30:20",2017,
865,1556634625.80948,NULL,3320,3320,6112,"2019-04-30 10:30:27",2005,
866,1556634630.80959,NULL,3327,3327,6112,"2019-04-30 10:30:31",2008,
867,1556634630.80959,NULL,3321,3321,6112,"2019-04-30 10:30:39",NULL,T
868,1556634630.80959,NULL,3331,3331,6112,"2019-04-30 10:30:39",1994,
869,1556634630.80959,NULL,3329,3329,6112,"2019-04-30 10:30:46",NULL,T
870,1556634630.80959,NULL,3314,3314,6112,"2019-04-30 10:30:54",1982,
871,1556634630.80959,NULL,3321,3321,6112,"2019-04-30 10:30:57",1977,
872,1556634630.80959,NULL,3325,3325,6112,"2019-04-30 10:31:00",1970,
873,1556634630.80959,NULL,3324,3324,6112,"2019-04-30 10:31:02",1969,
874,1556634630.80959,NULL,3302,3302,6112,"2019-04-30 10:31:02",1969,
875,1556634630.80959,NULL,3319,3319,6112,"2019-04-30 10:31:08",NULL,T
876,1556634630.80959,NULL,3329,3329,6112,"2019-04-30 10:31:10",NULL,T
877,1556634630.80959,NULL,3323,3323,6112,"2019-04-30 10:31:12",1966,
878,1556634630.80959,NULL,3330,3330,6112,"2019-04-30 10:31:17",2030,
879,1556634630.80959,NULL,3319,3319,6112,"2019-04-30 10:31:18",1960,
880,1556634630.80959,NULL,1113,1113,6112,"2019-04-30 10:31:29",769,
881,1556634630.80959,NULL,3329,3329,6112,"2019-04-30 10:31:36",1333,
882,1556634630.80959,NULL,3326,3326,6112,"2019-04-30 10:31:45",1938,
883,1556634630.80959,NULL,3332,3332,6112,"2019-04-30 10:32:26",1889,
884,1556634630.80959,NULL,3329,3329,6112,"2019-04-30 10:54:04",590,
885,1556640969.81622,NULL,18009001370,18009001370,6114,"2019-04-30 12:16:10",NULL,T
886,1556645975.81927,NULL,14062277438,14062277438,6114,"2019-04-30 13:39:36",NULL,T
887,1556653121.82360,NULL,19733283350,19733283350,6114,"2019-04-30 15:38:42",NULL,T
888,1556717383.83371,NULL,17349817541,17349817541,6114,"2019-05-01 09:29:44",NULL,T
889,1556738019.85230,NULL,19475221725,19475221725,6114,"2019-05-01 15:13:40",NULL,T
890,1556804422.86196,NULL,1114,1114,6112,"2019-05-02 09:40:24",1415,
891,1556804424.86197,NULL,5001,5001,6112,"2019-05-02 09:40:25",1410,
892,1556804431.86209,NULL,1106,1106,6112,"2019-05-02 09:40:32",1406,
893,1556804431.86209,NULL,5004,5004,6112,"2019-05-02 09:40:42",1320,
894,1556804431.86209,NULL,1103,1103,6112,"2019-05-02 09:41:30",1388,
895,1556804431.86209,NULL,1113,1113,6112,"2019-05-02 09:41:37",1342,
896,1556884543.88888,NULL,1113,1113,6112,"2019-05-03 07:55:44",NULL,T
897,1556891334.89251,NULL,13254395480,13254395480,6114,"2019-05-03 09:48:55",NULL,T
898,1556891334.89250,NULL,13254395480,13254395480,6114,"2019-05-03 09:48:55",NULL,T
899,1556905711.91247,NULL,18102020843,18102020843,6114,"2019-05-03 13:48:32",NULL,T
900,1556905737.91249,NULL,18102020843,18102020843,6114,"2019-05-03 13:48:59",NULL,T
901,1556905759.91258,NULL,18102020843,18102020843,6114,"2019-05-03 13:49:20",NULL,T
902,1556905817.91266,NULL,18102020843,18102020843,6114,"2019-05-03 13:50:18",NULL,T
903,1556920077.91861,NULL,12524455379,12524455379,6114,"2019-05-03 17:47:58",NULL,T
904,1556967524.92115,NULL,2221,2221,6112,"2019-05-04 06:58:45",1431,
905,1556967524.92116,NULL,2220,2220,6112,"2019-05-04 06:58:46",1430,
906,1556967530.92117,NULL,2224,2224,6112,"2019-05-04 06:58:52",1428,
907,1556967530.92117,NULL,2211,2211,6112,"2019-05-04 06:59:31",2761,
908,1556967530.92117,NULL,3324,3324,6112,"2019-05-04 07:15:41",346,
909,1556986548.92375,NULL,18009001370,18009001370,6114,"2019-05-04 12:15:49",NULL,T
910,1557134777.92581,NULL,1113,1113,6112,"2019-05-06 05:26:19",NULL,T
911,1557134777.92579,NULL,3320,1113,6112,"2019-05-06 05:26:23",62,
912,1557152894.93966,NULL,2221,2221,6112,"2019-05-06 10:28:15",2476,
913,1557152897.93967,NULL,2220,2220,6112,"2019-05-06 10:28:18",2472,
914,1557152900.93968,NULL,2224,2224,6112,"2019-05-06 10:28:21",NULL,T
915,1557152900.93968,NULL,2211,2211,6112,"2019-05-06 10:28:34",2456,
916,1557152900.93968,NULL,2224,2224,6112,"2019-05-06 10:28:41",2451,
917,1557152900.93968,NULL,4404,4404,6112,"2019-05-06 10:29:29",2442,
918,1557152900.93968,NULL,5004,5004,6112,"2019-05-06 10:31:02",2306,
919,1557155782.94612,NULL,3320,3320,6112,"2019-05-06 11:16:23",2028,
920,1557155790.94615,NULL,3329,3329,6112,"2019-05-06 11:16:31",2060,
921,1557155790.94616,NULL,3325,3325,6112,"2019-05-06 11:16:31",2017,
922,1557155790.94616,NULL,3323,3323,6112,"2019-05-06 11:16:43",2005,
923,1557155790.94616,NULL,3318,3318,6112,"2019-05-06 11:16:43",2003,
924,1557155790.94616,NULL,3327,3327,6112,"2019-05-06 11:16:51",2001,
925,1557155790.94616,NULL,3321,3321,6112,"2019-05-06 11:16:52",1230,
926,1557155790.94616,NULL,3314,3314,6112,"2019-05-06 11:17:06",NULL,T
927,1557155790.94616,NULL,3302,3302,6112,"2019-05-06 11:18:19",1912,
928,1557155790.94616,NULL,1113,1113,6112,"2019-05-06 11:19:08",1854,
929,1557155790.94616,NULL,3331,3331,6112,"2019-05-06 11:37:52",735,
930,1557160615.95145,NULL,12484743000,12484743000,6114,"2019-05-06 12:36:57",NULL,T
931,1557182973.96162,NULL,14132061972,14132061972,6114,"2019-05-06 18:49:34",NULL,T
932,1557244261.98509,NULL,19314866436,19314866436,6114,"2019-05-07 11:51:03",NULL,T
933,1557252241.99307,NULL,12672034080,12672034080,6114,"2019-05-07 14:04:03",NULL,T
934,1557262382.99736,NULL,12485882342,12485882342,6114,"2019-05-07 16:53:03",NULL,T
935,1557300175.99823,NULL,1113,1113,6112,"2019-05-08 03:22:56",217,
936,1557300175.99823,NULL,3320,1113,6112,"2019-05-08 03:23:31",NULL,T
937,1557300175.99823,NULL,6112,1113,6112,"2019-05-08 03:23:34",36,
938,1557300175.99823,NULL,6112,1113,6112,"2019-05-08 03:23:49",16,
939,1557300175.99823,NULL,6112,1113,6112,"2019-05-08 03:24:52",111,
940,1557300175.99823,NULL,6112,1113,6112,"2019-05-08 03:25:01",53,
941,1557307383.99977,NULL,1113,1113,6112,"2019-05-08 05:23:04",59,
942,1557325683.101138,NULL,12482376099,12482376099,6114,"2019-05-08 10:28:04",NULL,T
943,1557331066.102139,NULL,18009001370,18009001370,6114,"2019-05-08 11:57:47",NULL,T
944,1557341606.103030,NULL,12487334694,12487334694,6114,"2019-05-08 14:53:27",NULL,T
945,1557415525.105148,NULL,18435923170,18435923170,6114,"2019-05-09 11:25:26",NULL,T
946,1557415737.105196,NULL,12482434076,12482434076,6114,"2019-05-09 11:28:59",NULL,T
947,1557426903.106093,NULL,12482434076,12482434076,6114,"2019-05-09 14:35:05",NULL,T
948,1557427937.106336,NULL,18102281838,18102281838,6114,"2019-05-09 14:52:19",NULL,T
949,1557503359.108672,NULL,12313602906,12313602906,6114,"2019-05-10 11:49:20",NULL,T
950,1557509946.109183,NULL,12482434076,12482434076,6114,"2019-05-10 13:39:07",NULL,T
951,1557572304.109892,NULL,3324,3324,6112,"2019-05-11 06:58:26",144,
952,1557572304.109892,NULL,3318,3318,6112,"2019-05-11 06:59:13",97,
953,1557572304.109892,NULL,3323,3323,6112,"2019-05-11 06:59:23",87,
954,1557572304.109892,NULL,3325,3325,6112,"2019-05-11 06:59:38",456,
955,1557572304.109892,NULL,3302,3302,6112,"2019-05-11 06:59:38",16,
956,1557572304.109892,NULL,3320,3320,6112,"2019-05-11 06:59:48",18,
957,1557572304.109892,NULL,3327,3327,6112,"2019-05-11 06:59:48",NULL,T
958,1557572304.109892,NULL,3321,3321,6112,"2019-05-11 06:59:50",NULL,T
959,1557572304.109892,NULL,3321,3321,6112,"2019-05-11 07:00:12",404,
960,1557572304.109892,NULL,3314,3314,6112,"2019-05-11 07:00:28",432,
961,1557572304.109892,NULL,3327,3327,6112,"2019-05-11 07:00:32",427,
962,1557572304.109892,NULL,3330,3330,6112,"2019-05-11 07:00:43",7512,
963,1557572304.109892,NULL,3320,3320,6112,"2019-05-11 07:02:08",8582,
964,1557572304.109892,NULL,4405,4405,6112,"2019-05-11 07:02:12",7338,
965,1557572535.109933,NULL,2215,2215,6114,"2019-05-11 07:02:17",NULL,T
966,1557572304.109892,NULL,3329,3329,6112,"2019-05-11 07:02:20",8572,
967,1557572304.109892,NULL,2220,2220,6112,"2019-05-11 07:02:29",8547,
968,1557572304.109892,NULL,2221,2221,6112,"2019-05-11 07:02:34",8544,
969,1557572304.109892,NULL,2215,2215,6112,"2019-05-11 07:02:45",21,
970,1557572304.109892,NULL,2211,2211,6112,"2019-05-11 07:03:26",8500,
971,1557572304.109892,NULL,5001,5001,6112,"2019-05-11 07:03:37",8608,
972,1557572304.109892,NULL,1106,1106,6112,"2019-05-11 07:03:50",8474,
973,1557572304.109892,NULL,2210,2210,6112,"2019-05-11 07:04:27",8434,
974,1557572304.109892,NULL,3323,3323,6112,"2019-05-11 07:04:34",NULL,T
975,1557572304.109892,NULL,6006,6006,6112,"2019-05-11 07:04:34",8424,
976,1557572304.109892,NULL,2225,2225,6112,"2019-05-11 07:04:43",8424,
977,1557572304.109892,NULL,2215,2215,6112,"2019-05-11 07:04:49",8451,
978,1557572304.109892,NULL,2223,2223,6112,"2019-05-11 07:05:01",8402,
979,1557572304.109892,NULL,3323,3323,6112,"2019-05-11 07:05:05",196,
980,1557572304.109892,NULL,6005,6005,6112,"2019-05-11 07:05:08",8388,
981,1557572304.109892,NULL,3318,3318,6112,"2019-05-11 07:05:22",128,
982,1557572304.109892,NULL,2222,2222,6112,"2019-05-11 07:05:28",8379,
983,1557572304.109892,NULL,3302,3302,6112,"2019-05-11 07:05:47",125,
984,1557572304.109892,NULL,3325,3325,6112,"2019-05-11 07:06:03",NULL,T
985,1557572304.109892,NULL,2219,2219,6112,"2019-05-11 07:06:29",189,
986,1557572304.109892,NULL,3321,3321,6112,"2019-05-11 07:06:48",8422,
987,1557572304.109892,NULL,3325,3325,6112,"2019-05-11 07:06:54",8297,
988,1557572304.109892,NULL,3318,3318,6112,"2019-05-11 07:06:57",8412,
989,1557572304.109892,NULL,3324,3324,6112,"2019-05-11 07:06:57",NULL,T
990,1557572304.109892,NULL,3323,3323,6112,"2019-05-11 07:07:03",8407,
991,1557572304.109892,NULL,3319,3319,6112,"2019-05-11 07:07:03",NULL,T
992,1557572304.109892,NULL,3324,3324,6112,"2019-05-11 07:07:09",8400,
993,1557572304.109892,NULL,3319,3319,6112,"2019-05-11 07:07:13",8264,
994,1557572304.109892,NULL,3314,3314,6112,"2019-05-11 07:07:25",8386,
995,1557572304.109892,NULL,3332,3332,6112,"2019-05-11 07:07:26",8392,
996,1557572304.109892,NULL,3327,3327,6112,"2019-05-11 07:07:35",8380,
997,1557572304.109892,NULL,3302,3302,6112,"2019-05-11 07:07:39",10,
998,1557572304.109892,NULL,3302,3302,6112,"2019-05-11 07:07:57",8286,
999,1557572304.109892,NULL,3326,3326,6112,"2019-05-11 07:07:59",8325,
1000,1557572304.109892,NULL,3331,3331,6112,"2019-05-11 07:09:25",8148,
